GalaxyID,SPARC_Q,Clean_Sample,Luminosity_1e9Lsun,R_disk_kpc,SB_disk_magarcsec2,V_flat_kms,N_pts,RT_omega_kms_kpc,RT_omega_err_kms_kpc,RT_Rt_kpc,RT_Rt_err_kpc,RT_BIC,RT_RMSE_kms,RT_chi2,RT_chi2r,RT_converged,NFW_c,NFW_c_err,NFW_V200_kms,NFW_V200_err_kms,NFW_BIC,NFW_RMSE_kms,NFW_chi2,NFW_chi2r,NFW_converged,MondFree_a0_kms2_kpc,MondFree_a0_err_kms2_kpc,MondFree_BIC,MondFree_RMSE_kms,MondFree_chi2,MondFree_chi2r,MondFree_converged,Free_MOND_Boundary,MondFixed_a0_kms2_kpc,MondFixed_BIC,MondFixed_RMSE_kms,MondFixed_chi2,MondFixed_chi2r,MondFixed_converged,Delta_BIC_NFW_RT,BIC_Winner
CamB,2,True,0.075,0.47,66.2,0.0,9,1.113497,2.086144,8.95,127.16765,45.323908,3.198807,52.623594,5.847066,True,1.0,11.561958,12.144611,79.137482,47.177399,3.270434,42.78295,6.11185,True,1000.0,119.972421,337.435036,9.15475,335.237811,41.904726,True,True,3703.0,976.410538,15.623784,976.410538,108.49006,True,1.853491,rational_taper
D512-2,2,True,0.325,1.24,93.94,0.0,4,20.785488,11.850475,1.427526,1.374536,2.970875,1.165172,0.396572,0.099143,True,6.510753,5.169807,40.025027,26.84321,3.399306,1.738284,0.626717,0.313359,True,1794.941292,446.517469,1.681473,1.478941,0.295178,0.098393,True,False,3703.0,10.741094,6.562264,10.741094,2.685273,True,0.428431,mond_free
D564-8,2,True,0.033,0.61,21.13,0.0,6,8.022627,2.057109,6.46755,6.351037,4.282406,0.578257,1.048332,0.174722,True,1.0,6.979917,96.17519,450.359157,7.383651,1.255582,3.800132,0.950033,True,1000.0,164.193332,10.794635,1.950007,9.002876,1.800575,True,True,3703.0,109.994826,7.164354,109.994826,18.332471,True,3.101245,rational_taper
D631-7,1,True,0.196,0.7,115.04,57.7,16,6.80122,0.609087,35.95,27.93324,49.978488,3.489755,50.780928,3.173808,True,1.0,3.13623,222.641214,471.41024,91.950549,4.788836,86.405371,6.171812,True,1531.79615,93.242922,210.378596,8.949037,207.606007,13.8404,True,False,3703.0,484.607252,10.522118,484.607252,30.287953,True,41.972061,rational_taper
DDO064,1,True,0.157,0.69,151.65,46.1,14,25.713959,9.882182,1.506292,1.098994,9.059213,2.606736,4.411288,0.315092,True,1.0,33.957731,360.757187,8551.219285,11.907687,3.369943,6.629572,0.552464,True,2913.840378,516.583217,6.344618,2.677575,3.705561,0.285043,True,False,3703.0,5.665704,3.548572,5.665704,0.404693,True,2.848474,mond_fixed
DDO154,2,True,0.053,0.37,71.26,47.0,12,15.524704,0.553103,3.250104,0.219907,38.77826,1.512859,40.57014,3.380845,True,4.958198,0.334213,62.766269,3.567536,122.681894,2.914858,117.712081,11.771208,True,2757.675969,27.085708,109.406999,2.676408,106.922093,9.72019,True,False,3703.0,1084.392156,4.452187,1084.392156,90.366013,True,83.903634,rational_taper
DDO161,1,True,0.548,1.22,169.37,66.3,31,4.74568,0.274415,18.755134,2.981061,20.07464,1.638516,14.117462,0.455402,True,1.991842,0.376932,104.120064,13.412915,40.18705,2.74233,33.319076,1.148934,True,1106.661102,23.733202,102.023727,4.526582,98.58974,3.286325,True,False,3703.0,4662.942963,18.570332,4662.942963,150.417515,True,20.11241,rational_taper
DDO168,2,True,0.191,1.02,92.22,53.4,10,9.783938,0.899281,20.6,16.175847,56.592328,3.641504,64.98395,6.498395,True,1.0,7.611008,324.252303,1710.769147,90.47254,4.393511,85.86737,10.733421,True,1896.194938,107.293744,134.051157,5.504615,131.748572,14.63873,True,False,3703.0,305.172139,7.88031,305.172139,30.517214,True,33.880212,rational_taper
DDO170,2,True,0.543,1.95,73.93,60.0,8,14.008866,1.888751,2.9124,0.536485,20.397583,1.980477,21.6516,2.70645,True,5.620275,0.580277,54.675137,2.908929,17.128209,2.659373,12.969326,2.161554,True,1327.722146,45.788338,34.655882,2.418095,32.576441,4.653777,True,False,3703.0,1225.321977,14.370862,1225.321977,153.165247,True,-3.269374,nfw
ESO079-G014,1,True,51.733,5.08,2295.25,175.0,15,13.729907,1.429072,9.303252,1.648962,34.942086,7.861483,34.06845,2.27123,True,4.533902,0.841808,225.782282,35.243505,54.911497,9.555321,49.495397,3.807338,True,4685.961382,131.15548,48.104785,9.720213,45.396734,3.242624,True,False,3703.0,111.060621,11.397003,111.060621,7.404041,True,19.969411,rational_taper
ESO116-G012,1,True,4.292,1.51,1320.78,109.1,15,19.399333,1.670189,5.229059,0.797198,21.068487,3.023007,18.06045,1.20403,True,6.985598,0.920331,122.62411,13.300735,35.814578,4.457675,30.398478,2.338344,True,5822.55289,200.0679,38.507494,4.553744,35.799444,2.557103,True,False,3703.0,188.029871,9.10802,188.029871,12.535325,True,14.746091,rational_taper
ESO444-G084,2,True,0.071,0.46,66.81,0.0,7,34.386283,4.48433,2.013721,0.467419,8.291595,1.441565,6.159685,0.879955,True,8.388774,1.979819,77.860241,17.64694,7.240847,2.521745,3.349027,0.669805,True,9620.049212,601.770952,14.483201,2.778051,12.53729,2.089548,True,False,3703.0,193.269801,10.512832,193.269801,27.609972,True,-1.050748,nfw
ESO563-G021,1,True,311.177,5.45,6558.89,314.6,30,19.132154,0.800433,10.739479,0.725835,369.255824,20.546516,388.34295,12.944765,True,8.990814,0.369572,256.367935,7.443476,584.507872,24.540255,577.705477,20.632338,True,9320.806409,231.564124,511.087666,24.087567,507.686469,17.50643,True,False,3703.0,1508.829804,44.485149,1508.829804,50.294327,True,215.252048,rational_taper
F561-1,3,False,4.077,2.79,93.07,50.0,6,97.497636,2012.274278,0.1,2.104423,6.291101,4.103994,4.061376,0.676896,True,10.67778,12.182773,23.479911,7.889983,5.276993,3.96471,1.693474,0.423368,True,1000.0,186.130282,51.688087,14.807203,49.896327,9.979265,True,True,3703.0,242.434707,32.526736,242.434707,40.405785,True,-1.014108,nfw
F563-1,1,True,1.903,3.52,41.77,109.9,17,31.29474,6.991004,2.78046,0.799675,18.103738,8.235777,14.095618,0.829154,True,7.524437,1.537291,98.77067,11.510317,21.706661,8.913982,16.040234,1.069349,True,7157.018832,893.005871,26.475519,12.216865,23.642305,1.477644,True,False,3703.0,47.048606,18.445109,47.048606,2.767565,True,3.602923,rational_taper
F563-V1,3,False,1.54,3.79,40.63,0.0,6,46.378325,1049.158812,0.1,2.329187,4.599611,2.0576,1.524138,0.254023,True,5.023749,8.794245,14.28242,8.974809,4.586598,2.044381,1.003079,0.25077,True,1000.0,237.008246,61.344316,15.752322,59.552557,11.910511,True,True,3703.0,206.593444,29.339496,206.593444,34.432241,True,-0.013013,nfw
F563-V2,1,True,2.986,2.43,146.16,116.6,10,45.759327,12.730044,2.129331,0.86044,8.76685,8.666521,5.2021,0.52021,True,7.241698,3.546112,144.327448,66.633254,14.465576,11.899486,9.860406,1.232551,True,9999.999992,2024.085532,13.243666,13.013788,10.941081,1.215676,True,True,3703.0,43.00346,23.428259,43.00346,4.300346,True,5.698726,rational_taper
F565-V2,2,True,0.559,2.17,40.26,0.0,7,16.527417,6.632855,5.179477,3.684518,4.713479,2.905528,1.150324,0.164332,True,1.0,10.987669,384.714886,2861.637111,5.765474,4.734887,1.873654,0.374731,True,5577.020392,885.458937,3.576356,4.196709,1.630446,0.271741,True,False,3703.0,7.590223,6.91619,7.590223,1.084318,True,1.051995,mond_free
F567-2,3,False,2.134,3.08,46.65,0.0,5,32.399738,60.598624,0.826724,1.8121,5.917502,5.338307,4.49771,0.899542,True,8.521621,6.79202,37.564487,14.272241,5.113103,4.40544,1.894227,0.631409,True,1114.131708,333.13895,6.859572,7.435655,5.250134,1.312533,True,False,3703.0,28.329096,19.406819,28.329096,5.665819,True,-0.804399,nfw
F568-1,1,True,6.252,5.18,57.13,0.0,12,37.659419,9.535507,2.910639,1.058059,10.00435,7.827818,6.041448,0.503454,True,6.402507,2.776673,167.706246,66.107174,13.347431,9.233017,8.377618,0.837762,True,10000.0,1358.676523,19.198298,15.107928,16.713392,1.519399,True,True,3703.0,82.319343,29.973517,82.319343,6.859945,True,3.343081,rational_taper
F568-3,1,True,8.346,4.99,132.08,0.0,18,11.757436,1.37079,8.989801,2.325927,32.180543,7.69796,29.699766,1.649987,True,1.0,2.708606,374.097899,684.391743,57.320602,9.691146,51.539859,3.221241,True,2995.329686,323.132994,49.005992,8.858069,46.11562,2.712684,True,False,3703.0,50.224356,7.976396,50.224356,2.790242,True,25.140059,rational_taper
F568-V1,1,True,3.825,2.85,90.54,112.3,15,66.704327,25.45428,1.334203,0.645673,8.775109,7.332377,3.875775,0.258385,True,14.700307,3.075592,85.988144,11.212385,8.240021,8.174687,2.823921,0.217225,True,10000.0,1260.779207,39.229751,12.96459,36.521701,2.608693,True,True,3703.0,140.346202,25.761431,140.346202,9.356413,True,-0.535088,nfw
F571-8,1,True,10.164,3.56,87.26,139.7,13,8.908517,0.646426,77.75,46.001763,222.389232,18.167494,256.761037,19.750849,True,1.0,3.946055,748.819114,2023.159795,216.237945,17.811508,211.108046,19.191641,True,5086.981811,309.65716,516.651349,28.122778,514.0864,42.840533,True,False,3703.0,540.503868,28.290475,540.503868,41.577221,True,-6.151287,nfw
F571-V1,2,True,1.849,2.47,64.39,83.6,7,13.092493,6.042231,5.355164,3.831692,4.42649,2.40377,0.748538,0.106934,True,4.760597,2.663261,90.9235,32.972991,5.485681,4.284908,1.593861,0.318772,True,2725.246971,409.597945,2.981293,3.295156,1.035383,0.172564,True,False,3703.0,5.572921,6.360777,5.572921,0.796132,True,1.059191,mond_free
F574-1,1,True,6.537,4.46,128.48,97.8,14,27.625022,4.668632,2.59493,0.594001,17.392732,4.373334,14.133714,1.009551,True,7.772412,1.210561,90.261322,9.175977,25.002794,5.427447,19.724679,1.643723,True,4807.183956,310.692608,36.160638,7.383746,33.52158,2.578583,True,False,3703.0,48.666996,8.776503,48.666996,3.476214,True,7.610062,rational_taper
F574-2,3,False,2.877,3.76,41.38,0.0,5,1.955962,41.293001,1.279882,32.248691,3.372539,1.730206,0.256105,0.051221,True,1.083632,13.333165,14.321376,49.166228,3.350953,1.604994,0.132077,0.044026,True,1000.0,345.416385,36.400012,21.703237,34.790574,8.697643,True,True,3703.0,110.709368,38.741833,110.709368,22.141874,True,-0.021586,nfw
F579-V1,1,True,11.848,3.37,201.76,112.1,14,167.17626,89.933378,0.367763,0.215273,7.915193,4.21789,3.076598,0.219757,True,21.97344,4.06178,66.964205,5.453724,7.555692,3.872123,2.277577,0.189798,True,5761.861122,739.385462,40.534654,16.083952,37.895597,2.915046,True,False,3703.0,48.295766,18.388494,48.295766,3.449698,True,-0.359501,nfw
F583-1,1,True,0.986,2.36,60.93,85.8,25,21.93253,2.686161,3.196931,0.638395,33.111647,6.035622,28.993375,1.159735,True,4.590366,0.866487,100.135601,16.208563,42.395288,6.820921,35.957536,1.563371,True,5317.067351,429.060775,76.020183,10.300349,72.801307,3.033388,True,False,3703.0,91.063063,10.320009,91.063063,3.642523,True,9.283641,rational_taper
F583-4,1,True,1.715,1.93,83.34,0.0,12,20.771874,7.422485,2.239903,1.150475,7.247771,2.159125,2.733552,0.227796,True,4.379139,2.786465,87.7456,46.575893,6.486942,1.634959,1.517128,0.151713,True,2464.901417,276.907292,3.734644,1.51709,1.249737,0.113612,True,False,3703.0,16.020335,5.381637,16.020335,1.335028,True,-0.760829,mond_free
IC2574,2,True,1.016,2.78,80.32,66.4,34,4.611157,0.168481,34.02774,8.064383,67.611939,2.195277,64.344184,1.892476,True,1.0,0.440218,132.301669,37.585042,1156.686461,5.281507,1149.63374,35.926054,True,1000.0,19.311178,678.098586,3.887849,674.572225,20.441583,True,True,3703.0,8132.246088,13.513742,8132.246088,239.183708,True,1089.074522,rational_taper
IC4202,1,True,179.749,4.78,8888.53,242.6,32,8.374343,0.471036,21.429794,2.952041,1151.824322,25.214711,1221.21904,38.163095,True,6.139886,0.555885,226.163842,16.458146,1212.175376,25.98034,1205.243904,40.174797,True,3830.796996,109.494852,1244.851184,26.13256,1241.385448,40.044692,True,False,3703.0,1242.810146,26.127999,1242.810146,38.837817,True,60.351054,rational_taper
KK98-251,2,True,0.085,1.34,52.1,33.7,15,6.583823,1.351866,10.194515,11.549636,8.252747,0.869735,3.27306,0.218204,True,1.0,6.548996,122.402619,545.403761,29.610427,2.540043,24.194326,1.861102,True,1000.0,97.970417,34.139962,2.895141,31.431912,2.245137,True,True,3703.0,443.168459,10.870982,443.168459,29.544564,True,21.35768,rational_taper
NGC0024,1,True,3.889,1.34,1182.58,106.3,29,72.459169,8.317952,1.036396,0.143223,23.455025,3.807432,17.958975,0.619275,True,21.883192,1.488035,68.051357,2.062806,31.877065,6.398622,25.142474,0.931203,True,9357.809166,483.276596,53.532115,8.738919,50.164819,1.791601,True,False,3703.0,297.317826,20.65209,297.317826,10.252339,True,8.42204,rational_taper
NGC0055,2,True,4.628,6.11,391.59,85.6,21,6.227818,0.460811,14.783556,3.27978,27.017511,2.420869,23.131458,1.101498,True,1.397181,1.036595,214.165845,120.341981,62.493565,3.830197,56.404521,2.968659,True,1271.370972,50.755077,66.290978,3.702142,63.246455,3.162323,True,False,3703.0,1092.12707,17.519033,1092.12707,52.006051,True,35.476054,rational_taper
NGC0100,1,True,3.232,1.66,1193.52,88.1,21,10.088525,1.175233,13.383774,4.925472,8.542536,1.453799,2.711751,0.129131,True,1.0,4.596053,427.545257,1342.633642,20.454005,3.755869,14.36496,0.756051,True,3052.590612,217.140146,35.463526,6.146834,32.419004,1.62095,True,False,3703.0,40.268239,6.06188,40.268239,1.917535,True,11.911469,rational_taper
NGC0247,2,True,7.332,3.74,506.79,104.9,26,28.558446,1.56016,1.940812,0.157191,38.189791,4.140968,34.313058,1.319733,True,6.003992,0.402492,97.79367,5.830435,50.908881,2.56726,44.392688,1.849695,True,3847.927997,95.821261,113.216816,6.038176,109.958719,4.398349,True,False,3703.0,112.308431,5.476019,112.308431,4.319555,True,12.71909,rational_taper
NGC0289,2,True,72.065,6.74,69.96,163.0,28,11.499308,1.424546,8.918124,1.416781,46.698732,10.058417,43.113896,1.539782,True,8.942847,0.71893,127.046988,3.052571,57.431846,9.596091,50.767437,1.952594,True,2238.956885,77.21445,86.673325,11.75921,83.341121,3.086708,True,False,3703.0,330.763542,23.596756,330.763542,11.812984,True,10.733114,rational_taper
NGC0300,2,True,2.922,1.75,437.35,93.3,25,17.981437,1.4609,4.764588,0.626105,17.7976,3.530249,12.34765,0.493906,True,6.603956,0.709572,97.360717,7.419622,21.325318,3.916178,14.887566,0.647285,True,4760.886381,191.323889,25.806194,3.958072,22.587318,0.941138,True,False,3703.0,59.057327,5.606505,59.057327,2.362293,True,3.527718,rational_taper
NGC0801,1,True,312.57,8.72,1558.94,220.1,13,5.46255,0.789096,18.342975,3.934266,96.50191,14.873458,107.985098,8.306546,True,7.054291,0.828195,144.523217,5.367948,89.102285,14.801418,83.972386,7.633853,True,1376.941109,50.031929,99.382715,16.335354,96.817765,8.068147,True,False,3703.0,1163.779934,35.30806,1163.779934,89.521533,True,-7.399625,nfw
NGC0891,1,True,138.34,2.55,5067.92,216.1,18,4.084394,0.409862,85.55,66.320281,369.921674,26.521773,409.658544,22.758808,True,1.0,3.843737,755.698757,1970.408542,296.866497,24.564963,291.085754,18.19286,True,2145.511512,64.432262,365.878436,26.343953,362.988064,21.352239,True,False,3703.0,805.704969,32.676554,805.704969,44.761387,True,-73.055177,nfw
NGC1003,1,True,6.82,1.61,1345.33,109.8,36,7.749307,0.294511,14.075634,0.919641,105.766025,3.883231,104.39892,2.89997,True,4.867983,0.221135,105.433678,2.30841,94.464965,3.689004,87.297927,2.567586,True,2780.287926,48.714107,194.342649,6.426376,190.75913,5.450261,True,False,3703.0,481.689174,8.234582,481.689174,13.380255,True,-11.30106,nfw
NGC1090,1,True,72.045,3.53,2055.09,164.4,24,8.058654,0.766496,12.209293,1.785187,51.030941,7.817981,48.736176,2.030674,True,8.043997,0.641411,117.600836,3.537966,59.552752,9.203376,53.196644,2.418029,True,1996.591982,42.307583,64.31503,9.630845,61.136976,2.658129,True,False,3703.0,1105.696597,18.765241,1105.696597,46.070692,True,8.521811,rational_taper
NGC1705,3,False,0.533,0.39,587.26,71.9,14,105.872074,34.074617,0.517474,0.200545,7.558784,2.900071,2.660784,0.190056,True,37.892509,6.55621,38.935941,2.552889,6.638273,2.256575,1.360158,0.113347,True,10000.0,790.642635,15.111691,4.728457,12.472634,0.959433,True,True,3703.0,201.218703,16.951532,201.218703,14.372765,True,-0.920511,nfw
NGC2366,3,False,0.236,0.65,113.98,50.2,26,11.832327,1.234951,3.856282,0.848741,41.634894,3.190928,38.045254,1.463279,True,1.989203,1.7295,139.687672,107.044777,89.314595,4.43399,82.798402,3.449933,True,1427.225012,64.457829,69.856421,3.532844,66.598325,2.663933,True,False,3703.0,666.277863,11.388273,666.277863,25.626072,True,47.679701,rational_taper
NGC2403,1,True,10.041,1.39,1408.74,131.2,73,19.369394,0.237377,4.892791,0.093727,907.729025,5.425678,924.476234,12.664058,True,11.842226,0.12544,95.569102,0.55333,719.471787,4.371064,710.890868,10.012547,True,4829.135039,19.143753,949.062993,4.444924,944.772534,13.121841,True,False,3703.0,5076.088253,6.239107,5076.088253,69.535456,True,-188.257238,nfw
NGC2683,2,True,80.415,2.18,10205.4,154.0,11,14.720803,3.163066,6.280368,1.944046,11.82208,7.511705,8.587689,0.780699,True,19.83122,3.279478,98.163759,5.327835,12.433604,7.935178,7.637813,0.848646,True,3321.086544,242.759117,21.73634,12.056143,19.338445,1.933844,True,False,3703.0,21.607703,14.151988,21.607703,1.964337,True,0.611524,rational_taper
NGC2841,1,True,188.121,3.64,4751.49,284.8,50,29.801451,1.363421,6.023781,0.32873,116.969179,7.589459,113.69285,2.273857,True,21.155651,0.57461,177.141262,1.252451,168.154424,9.678889,160.330377,3.340216,True,8735.950664,108.64912,443.144426,20.734437,439.232403,8.963927,True,False,3703.0,4068.260625,53.021854,4068.260625,81.365212,True,51.185245,rational_taper
NGC2903,1,True,81.863,2.33,1193.52,184.6,34,7.620923,0.193163,25.978111,1.979779,511.434244,24.370472,535.905382,15.761923,True,9.877337,0.369095,137.859659,3.093521,463.446442,24.630977,456.393721,14.262304,True,3697.677097,42.64997,511.457365,24.95886,507.931004,15.391849,True,False,3703.0,507.946719,24.963133,507.946719,14.939609,True,-47.987802,nfw
NGC2915,2,True,0.641,0.55,313.93,83.5,30,39.978881,8.775928,1.908943,0.543533,37.687814,10.158082,33.09153,1.103051,True,15.431223,2.561395,61.09156,4.420519,33.592715,9.529922,26.79032,0.956797,True,10000.0,738.896847,52.798809,12.487128,49.397611,1.703366,True,True,3703.0,227.889165,20.628972,227.889165,7.596305,True,-4.095099,nfw
NGC2955,1,True,319.422,18.76,50.68,0.0,24,2.767004,0.35664,177.15,205.659186,114.265074,14.51856,117.718872,4.904953,True,3.573373,1.125341,238.146103,58.688755,106.008701,14.080579,99.652593,4.529663,True,1703.579413,137.695901,105.679096,14.209803,102.501042,4.456567,True,False,3703.0,252.323041,23.274398,252.323041,10.51346,True,-8.256373,mond_free
NGC2976,2,True,3.371,1.01,1502.55,85.4,27,13.630089,2.122102,11.35,15.935136,15.249117,1.968052,9.350046,0.346298,True,1.0,42.604646,620.131604,18564.465314,53.909863,4.696512,47.318189,1.892728,True,2149.381279,170.691297,34.282663,3.799378,30.986826,1.191801,True,False,3703.0,89.464994,5.678436,89.464994,3.313518,True,38.660746,rational_taper
NGC2998,1,True,150.902,6.2,774.16,209.9,13,12.089904,1.89799,9.332631,1.940887,46.959242,27.254583,49.434684,3.802668,True,11.076396,1.122544,139.162269,4.272007,32.144815,21.018387,27.014916,2.455901,True,2786.289742,65.834937,56.535353,27.75017,53.970404,4.497534,True,False,3703.0,212.676676,27.073615,212.676676,16.359744,True,-14.814427,nfw
NGC3109,1,True,0.194,1.56,140.87,66.2,25,12.759196,0.705448,8.895928,1.491928,13.046784,1.075551,7.183725,0.287349,True,1.0,2.255366,291.70954,450.925936,207.079446,4.855258,200.641694,8.723552,True,4239.941268,193.746101,128.782649,4.15059,125.563774,5.231824,True,False,3703.0,134.02825,5.041466,134.02825,5.36113,True,194.032662,rational_taper
NGC3198,1,True,38.279,3.14,1602.62,150.1,43,11.790272,0.283486,8.66445,0.307086,63.385016,6.442369,58.587629,1.362503,True,9.412161,0.185105,112.031464,0.958699,64.608482,8.70304,57.086082,1.392343,True,2931.033984,35.112202,204.588576,8.61294,200.827376,4.781604,True,False,3703.0,610.011234,11.179817,610.011234,14.186308,True,1.223466,rational_taper
NGC3521,1,True,84.836,2.4,2112.66,213.7,41,7.019776,0.834618,54.321101,34.1951,25.888485,6.025468,19.408088,0.473368,True,8.349561,1.556137,170.403899,23.921087,20.17307,5.163686,12.745926,0.326819,True,4126.288334,284.327843,24.868604,7.215028,21.155032,0.528876,True,False,3703.0,23.541654,6.814872,23.541654,0.574187,True,-5.715415,nfw
NGC3726,2,True,70.234,3.4,1789.91,168.0,12,2.971244,0.367973,162.6,186.025972,24.668386,7.292918,23.638284,1.969857,True,2.194012,1.112471,225.856951,85.252778,25.395364,6.932702,20.42555,2.042555,True,1366.082419,99.351377,34.650077,13.585042,32.16517,2.924106,True,False,3703.0,320.03565,26.326624,320.03565,26.669637,True,0.726978,rational_taper
NGC3741,1,True,0.028,0.2,143.49,50.1,21,17.521526,1.561338,3.105085,0.494858,11.379799,1.115496,5.847681,0.278461,True,3.961027,0.86571,72.744337,13.72711,12.626539,1.271653,6.537494,0.344079,True,4154.711963,236.262768,27.526011,2.481516,24.481488,1.224074,True,False,3703.0,28.460612,2.721099,28.460612,1.355267,True,1.24674,rational_taper
