GalaxyID,SPARC_Q,Clean_Sample,Luminosity_1e9Lsun,R_disk_kpc,SB_disk_magarcsec2,V_flat_kms,N_pts,RT_omega_kms_kpc,RT_omega_err_kms_kpc,RT_Rt_kpc,RT_Rt_err_kpc,RT_BIC,RT_RMSE_kms,RT_chi2,RT_chi2r,RT_converged,NFW_c,NFW_c_err,NFW_V200_kms,NFW_V200_err_kms,NFW_BIC,NFW_RMSE_kms,NFW_chi2,NFW_chi2r,NFW_converged,MondFree_a0_kms2_kpc,MondFree_a0_err_kms2_kpc,MondFree_BIC,MondFree_RMSE_kms,MondFree_chi2,MondFree_chi2r,MondFree_converged,Free_MOND_Boundary,MondFixed_a0_kms2_kpc,MondFixed_BIC,MondFixed_RMSE_kms,MondFixed_chi2,MondFixed_chi2r,MondFixed_converged,Delta_BIC_NFW_RT,BIC_Winner
NGC3769,2,True,18.679,3.38,160.26,118.6,12,8.091659,1.240502,12.34254,3.518716,16.85822,7.223022,14.266092,1.188841,True,7.810848,1.327613,95.75798,8.164042,16.023117,6.91033,11.053304,1.10533,True,2210.230148,182.583483,15.682208,7.712757,13.197301,1.199755,True,False,3703.0,60.082878,15.981544,60.082878,5.006906,True,-0.835103,mond_free
NGC3877,2,True,72.535,2.53,3410.59,168.4,13,24.482704,14.413269,1.556535,1.125381,77.326682,18.032096,85.323472,6.563344,True,15.71515,4.028,75.016431,9.221323,67.099527,17.668212,61.969628,5.633603,True,1847.878787,151.349945,89.930381,18.644864,87.365432,7.280453,True,False,3703.0,187.640093,23.919449,187.640093,14.433853,True,-10.227155,nfw
NGC3893,1,True,58.525,2.38,2055.09,174.0,10,9.73275,1.791748,15.784107,7.117141,11.342561,6.590935,8.42174,0.842174,True,10.355832,2.388122,132.02597,19.280339,13.475098,7.504637,8.869927,1.108741,True,3971.568527,325.437481,10.81242,6.829623,8.509835,0.945537,True,False,3703.0,9.226152,6.883306,9.226152,0.922615,True,2.132537,mond_fixed
NGC3917,1,True,21.966,2.63,1226.96,135.9,17,18.112705,2.216593,4.647545,0.872292,33.768555,5.177743,31.849075,1.873475,True,6.482673,0.894397,135.035342,14.348853,69.829123,7.721502,64.162696,4.277513,True,3703.283431,151.303023,50.699105,6.63771,47.865891,2.991618,True,False,3703.0,47.865895,6.637705,47.865895,2.815641,True,36.060568,rational_taper
NGC3949,2,True,38.067,3.59,185.71,163.0,7,5.533029,3.041614,35.35,172.935817,7.70955,8.639744,5.344822,0.763546,True,1.0,51.518491,753.640484,27033.182985,6.627982,7.006013,2.736162,0.547232,True,1826.242666,371.277808,6.076555,9.57071,4.130644,0.688441,True,False,3703.0,22.684557,11.298588,22.684557,3.240651,True,-1.081568,mond_free
NGC3953,1,True,141.301,4.89,1999.08,220.8,8,40.362028,28.743546,1.454103,1.207534,6.518587,3.374082,3.146272,0.393284,True,19.370838,4.588198,101.44815,10.352601,5.761567,2.815661,1.602684,0.267114,True,3384.599143,247.305745,19.463889,9.704979,17.384448,2.483493,True,False,3703.0,18.944345,10.344155,18.944345,2.368043,True,-0.75702,nfw
NGC3972,1,True,14.353,2.18,1587.93,132.7,10,18.648846,3.840287,4.807696,1.783493,13.992786,4.784084,11.73452,1.173452,True,4.774406,2.639847,200.80872,111.486762,13.766508,4.7626,9.161338,1.145167,True,4406.856281,311.96175,14.385384,5.407992,12.082799,1.342533,True,False,3703.0,17.794661,6.774224,17.794661,1.779466,True,-0.226278,nfw
NGC3992,1,True,226.932,4.96,3257.09,241.0,9,27.91091,7.624491,4.483834,1.442347,10.790394,5.880075,8.223354,0.913706,True,17.9114,2.159135,150.453529,5.082745,7.300596,4.014222,2.906147,0.415164,True,4763.862138,198.016194,42.197391,14.423683,40.000166,5.000021,True,False,3703.0,73.543064,18.538089,73.543064,8.171452,True,-3.489798,nfw
NGC4010,2,True,17.193,2.81,2611.14,125.8,12,7.417009,1.41257,24.922543,18.775636,22.166447,6.748443,20.635956,1.719663,True,1.0,7.20434,571.347492,2809.891428,27.364367,7.493179,22.394554,2.239455,True,2624.084468,201.496558,30.52618,8.846885,28.041273,2.549207,True,False,3703.0,50.806901,11.798967,50.806901,4.233908,True,5.19792,rational_taper
NGC4013,2,True,79.094,3.53,10205.4,172.9,36,3.946849,0.219431,121.568095,42.414287,34.015429,5.596312,28.427724,0.789659,True,4.87941,0.523085,167.855154,10.715424,40.960024,5.9362,33.792986,0.993911,True,2566.269916,69.779251,108.212181,8.843509,104.628662,2.98939,True,False,3703.0,315.154618,14.335449,315.154618,8.754295,True,6.944595,rational_taper
NGC4051,2,True,95.268,4.65,1320.78,157.0,7,21.127331,33.831144,1.353847,2.579911,9.384265,7.673068,7.689423,1.098489,True,14.215088,8.539269,65.276885,17.037097,7.85416,6.505725,3.96234,0.792468,True,1201.672968,200.571227,10.036333,7.709842,8.090423,1.348404,True,False,3703.0,88.121054,25.366037,88.121054,12.588722,True,-1.530105,nfw
NGC4068,2,True,0.236,0.59,261.11,0.0,6,7.114485,4.002557,11.65,50.522792,5.615766,2.058913,3.048372,0.508062,True,1.0,31.225701,171.696612,3700.854833,11.084454,3.853283,7.500935,1.875234,True,1000.0,166.117735,12.348059,3.999959,10.5563,2.11126,True,True,3703.0,148.331037,11.390039,148.331037,24.72184,True,5.468688,rational_taper
NGC4085,2,True,21.724,1.65,5021.46,131.5,7,4.946292,2.850445,31.0,132.546569,34.208201,13.965953,42.442932,6.063276,True,1.0,35.049318,518.344506,12551.335579,37.244257,14.647008,33.352437,6.670487,True,1276.055958,224.336473,38.145928,15.246166,36.200018,6.033336,True,False,3703.0,103.059536,23.248528,103.059536,14.722791,True,3.036056,rational_taper
NGC4088,1,True,107.286,2.58,3988.69,171.7,12,1.841502,0.753535,107.4,335.30286,43.021226,13.178521,45.661692,3.805141,True,1.0,4.783255,286.443461,847.890391,31.512442,11.244594,26.542629,2.654263,True,1000.0,107.57079,51.028517,14.470706,48.54361,4.413055,True,True,3703.0,466.946569,42.185223,466.946569,38.912214,True,-11.508784,nfw
NGC4100,1,True,59.394,2.15,8970.78,158.2,24,23.325609,3.781023,3.89378,0.838335,31.158168,6.053043,27.056784,1.127366,True,19.433532,1.886763,100.831955,3.524207,25.23196,6.286655,18.875853,0.857993,True,4318.482024,148.921355,53.985495,9.668729,50.807441,2.209019,True,False,3703.0,69.533557,9.873435,69.533557,2.897232,True,-5.926208,nfw
NGC4138,2,True,44.111,1.51,3952.12,147.3,7,19.998155,10.672498,3.973595,3.069288,8.300044,10.285452,6.171515,0.881645,True,27.289114,11.285962,79.625678,10.700019,8.581241,10.614295,4.68942,0.937884,True,3918.260613,594.272631,9.346768,10.766113,7.400858,1.233476,True,False,3703.0,7.534331,10.185601,7.534331,1.076333,True,0.281197,mond_fixed
NGC4157,1,True,105.62,2.32,23813.87,184.7,17,3.307738,0.514275,148.05,190.780249,15.44827,7.104511,11.086091,0.652123,True,1.320147,2.259951,412.246849,501.4146,11.68275,6.397021,6.016323,0.401088,True,1798.621687,123.339627,25.69593,11.314503,22.862717,1.42892,True,False,3703.0,174.766361,23.48198,174.766361,10.280374,True,-3.76552,nfw
NGC4183,1,True,10.838,2.79,1098.58,110.6,23,35.781362,8.672825,1.623098,0.459608,12.502075,3.505422,6.824514,0.296718,True,12.203432,1.359148,75.137095,3.353967,9.826501,2.581019,3.555513,0.16931,True,2589.570214,139.647899,40.467705,6.90116,37.332211,1.696919,True,False,3703.0,86.219676,10.355755,86.219676,3.748682,True,-2.675574,nfw
NGC4214,2,True,1.141,0.51,1308.67,80.1,14,41.806023,9.569847,1.705532,0.612508,19.90635,6.960457,17.06628,1.21902,True,24.031735,4.723654,49.67994,5.20479,13.329251,5.165256,8.051136,0.670928,True,9163.357937,899.179131,14.59066,6.107889,11.951603,0.919354,True,False,3703.0,77.612839,15.278381,77.612839,5.543774,True,-6.577099,nfw
NGC4217,1,True,85.299,2.94,4373.51,181.3,19,2.091019,0.769905,83.6,244.275422,699.773365,43.579183,775.517965,40.816735,True,1.0,6.853033,373.867789,1674.855602,653.244564,42.155336,647.355686,38.079746,True,1000.0,102.371003,684.277138,43.181898,681.332699,37.851817,True,True,3703.0,1190.279099,55.356425,1190.279099,62.646268,True,-46.528801,nfw
NGC4389,3,False,21.328,2.79,322.72,0.0,6,0.0,27.903088,0.1,0.0,87.425621,23.566294,125.763156,20.960526,True,3.684896,10287.392263,1.0,228.060595,87.460134,23.570958,83.876615,20.969154,True,1000.0,290.22484,157.777425,32.37099,155.985666,31.197133,True,True,3703.0,340.151196,48.501854,340.151196,56.691866,True,0.034513,rational_taper
NGC4559,1,True,19.377,2.1,1602.62,121.2,32,6.745719,0.797553,14.396898,3.536432,21.234079,3.389979,15.256128,0.476754,True,5.718317,0.857406,106.62319,9.320559,18.643337,3.301041,11.711866,0.390396,True,1775.41466,70.339816,21.583797,3.920214,18.118062,0.584454,True,False,3703.0,461.653868,18.986419,461.653868,14.426683,True,-2.590742,nfw
NGC5005,1,True,178.72,9.45,96.57,262.2,18,4.789491,2.727083,57.35,257.361876,18.70983,13.038949,14.545224,0.808068,True,1.0,45.090786,1089.589007,34062.700605,17.083171,12.003856,11.302428,0.706402,True,2452.09857,637.08486,16.414404,13.7292,13.524033,0.795531,True,False,3703.0,17.057867,13.97833,17.057867,0.947659,True,-1.626659,mond_free
NGC5033,1,True,110.509,5.16,614.94,194.2,22,14.406757,0.877884,8.894985,0.74911,131.579115,17.778921,137.936744,6.269852,True,14.326547,0.64489,134.538122,1.920644,114.373028,15.868515,108.190943,5.409547,True,4174.092496,62.156607,221.674266,15.930491,218.583224,10.408725,True,False,3703.0,280.608132,15.295961,280.608132,12.754915,True,-17.206087,nfw
NGC5055,1,True,152.922,3.2,3348.34,179.0,28,2.407818,0.034693,171.570453,13.612074,1806.794313,10.119324,1938.601448,69.235766,True,3.244507,0.08354,177.213445,2.33668,1643.964669,9.209481,1637.30026,62.973087,True,1420.459742,11.425184,2683.953554,10.677156,2680.62135,99.282272,True,False,3703.0,25183.126228,29.48816,25183.126228,899.397365,True,-162.829644,nfw
NGC5371,1,True,340.393,7.44,1395.82,209.5,19,200.0,309.193546,0.199553,0.312722,202.020712,13.824528,219.206173,11.537167,True,15.18123,1.22791,98.783932,2.189872,155.810601,14.209856,149.921723,8.818925,True,1000.0,31.697401,320.63978,19.96233,317.695341,17.649741,True,True,3703.0,3427.757033,44.87334,3427.757033,180.408265,True,-46.210111,nfw
NGC5585,1,True,2.943,1.53,297.05,90.3,24,9.64754,0.447374,11.439792,1.296304,135.110599,4.042913,140.459448,5.852477,True,2.179033,0.665015,211.687522,56.142927,164.193602,5.069533,157.837494,7.174432,True,2435.532917,66.594626,385.457546,6.923217,382.279492,16.620847,True,False,3703.0,654.230145,8.365642,654.230145,27.259589,True,29.083003,rational_taper
NGC5907,1,True,175.425,5.34,8646.29,215.0,19,16.665124,1.453716,6.372441,0.682044,143.433216,11.934478,153.726017,8.090843,True,13.969433,0.650814,135.550199,1.704663,102.957152,9.398751,97.068274,5.709898,True,2873.79769,41.316318,321.175988,17.409218,318.231549,17.679531,True,False,3703.0,654.375106,18.596106,654.375106,34.440795,True,-40.476064,nfw
NGC5985,1,True,208.728,7.01,1461.61,293.6,33,200.0,42.279278,0.710427,0.15711,124.297332,10.011376,124.87233,3.78401,True,27.272151,0.943171,158.573178,1.740575,88.490997,7.92969,81.497982,2.628967,True,10000.0,150.23523,1023.473895,34.856638,1019.977387,31.874293,True,True,3703.0,5093.501114,69.402094,5093.501114,154.348519,True,-35.806335,nfw
NGC6015,2,True,32.129,2.3,1926.77,154.1,44,36.428472,1.433686,2.169061,0.113246,477.692635,11.03834,492.51114,11.193435,True,16.959337,0.350517,96.786652,1.068852,355.465279,8.257764,347.8969,8.28326,True,5161.109531,75.509621,886.091759,11.128969,882.30757,20.518781,True,False,3703.0,1334.421958,10.822041,1334.421958,30.327772,True,-122.227356,nfw
NGC6195,1,True,391.076,13.94,174.11,251.7,23,2.108994,0.258664,182.15,165.159213,62.622201,9.932405,61.717993,2.683391,True,1.0,1.38642,454.599865,386.638353,49.660721,8.93096,43.389733,2.066178,True,1199.647321,71.55392,69.127219,10.625828,65.991725,2.999624,True,False,3703.0,735.888937,36.240575,735.888937,31.995171,True,-12.96148,nfw
NGC6503,1,True,12.845,2.16,398.87,116.3,31,13.55496,0.496356,6.975508,0.394883,98.408416,4.544239,97.853577,3.156567,True,11.541697,0.391477,84.715037,1.123292,63.071623,3.398264,56.203648,1.938057,True,3621.585675,37.953514,101.443027,4.135201,98.00904,3.266968,True,False,3703.0,102.545847,4.239386,102.545847,3.307931,True,-35.336793,nfw
NGC6674,1,True,214.654,6.04,1370.35,241.3,15,14.541782,1.147904,10.618752,1.042948,161.912994,16.073919,180.573345,12.038223,True,12.068042,0.59289,169.684534,2.006748,182.281643,16.889211,176.865542,13.605042,True,4287.02422,55.005228,216.689422,22.153612,213.981372,15.284384,True,False,3703.0,338.33567,25.375803,338.33567,22.555711,True,20.368649,rational_taper
NGC6789,2,True,0.1,0.31,319.76,0.0,4,63.594426,25.615555,3.55,11.563465,3.396084,2.231907,1.246988,0.311747,True,1.0,1088.689666,1619.97181,1243770.223048,6.83345,6.014848,4.060862,2.030431,True,10000.0,3389.893686,9.084736,9.82462,7.698442,2.566147,True,True,3703.0,24.181933,15.396029,24.181933,6.045483,True,3.437366,rational_taper
NGC6946,1,True,66.173,2.44,2232.7,158.9,58,4.998324,0.216027,43.043942,9.913623,126.937991,7.85076,123.060572,2.121734,True,5.43281,0.514308,158.028476,12.35706,154.642746,9.05489,146.52186,2.616462,True,2064.285729,33.422154,159.247961,7.686529,155.187518,2.722588,True,False,3703.0,1872.325838,17.729312,1872.325838,32.28148,True,27.704755,rational_taper
NGC7331,1,True,250.631,5.02,1806.47,239.0,36,3.138142,0.161617,181.55,75.686791,324.250533,17.612815,335.73546,9.325985,True,1.0,0.879553,614.226756,346.580553,211.683293,14.959806,204.516255,6.015184,True,2106.451291,40.099557,441.968508,19.847664,438.384989,12.525285,True,False,3703.0,1574.03205,29.312984,1574.03205,43.723112,True,-112.56724,nfw
NGC7793,1,True,7.05,1.21,1068.64,0.0,46,22.405183,3.295518,2.3495,0.579965,39.911023,5.774579,33.71984,0.73304,True,12.202536,1.62492,70.077593,7.096343,46.897276,6.608533,39.239994,0.891818,True,3001.678335,213.346317,38.590684,6.050271,34.762043,0.77249,True,False,3703.0,44.179111,6.056984,44.179111,0.960415,True,6.986253,mond_free
NGC7814,1,True,74.529,2.54,2635.3,218.9,18,10.602708,0.75399,21.487931,3.983846,29.740117,10.972261,26.954298,1.497461,True,11.982704,1.136299,153.27888,8.205884,25.37045,9.980833,19.589706,1.224357,True,6253.718845,147.848067,33.772666,11.811353,30.882294,1.816606,True,False,3703.0,442.104685,20.005155,442.104685,24.561371,True,-4.369667,nfw
PGC51017,3,False,0.155,0.53,93.94,18.6,6,13.39561,225.405827,0.1,1.779381,10.497289,4.264773,10.370652,1.728442,True,100.0,286.112111,5.015661,1.556831,6.235566,2.421022,2.652047,0.663012,True,1000.0,128.848931,252.232733,12.380055,250.440973,50.088195,True,True,3703.0,790.802092,21.586566,790.802092,131.800349,True,-4.261723,nfw
UGC00128,1,True,12.02,5.95,88.89,129.3,22,46.293714,3.980603,1.771337,0.164756,98.391929,6.376166,101.430824,4.610492,True,8.288578,0.177255,103.290985,0.725539,68.111203,4.559475,61.929118,3.096456,True,3495.169469,25.158311,2070.078613,11.230609,2066.987571,98.42798,True,False,3703.0,2132.353609,11.714974,2132.353609,96.925164,True,-30.280726,nfw
UGC00191,1,True,2.004,1.58,207.41,0.0,9,36.787551,3.240234,1.274025,0.135369,24.074077,4.599312,25.302375,2.811375,True,10.017885,0.653037,62.818105,2.134302,29.488303,5.178607,25.093853,3.584836,True,2619.851359,70.776389,92.681883,8.347774,90.484659,11.310582,True,False,3703.0,272.09288,7.303566,272.09288,30.232542,True,5.414226,rational_taper
UGC00634,2,True,2.989,2.45,126.13,0.0,4,13.757941,2.157845,6.749696,1.611138,4.219524,2.086022,2.893872,0.723468,True,6.304823,0.968894,102.572467,8.695411,9.177158,4.201557,6.404569,3.202285,True,3919.3059,130.188214,3.752669,2.575143,2.366375,0.788792,True,False,3703.0,5.241118,2.390445,5.241118,1.310279,True,4.957634,mond_free
UGC00731,1,True,0.323,2.3,82.57,73.3,12,81.253088,18.602795,0.533015,0.136547,18.832615,3.018947,16.63536,1.38628,True,9.523014,1.03628,57.149978,3.433529,8.365727,1.418164,3.395914,0.339591,True,3364.58402,190.498582,196.284073,11.242677,193.799166,17.618106,True,False,3703.0,196.750802,11.466967,196.750802,16.3959,True,-10.466888,nfw
UGC00891,2,True,0.374,1.43,113.98,0.0,5,8.077018,0.646065,15.285639,4.397578,5.043693,1.327803,3.04136,0.608272,True,1.0,2.303202,266.359351,411.486005,12.559815,3.393549,9.340939,3.113646,True,2616.892355,70.257383,57.752711,5.190149,56.143273,14.035818,True,False,3703.0,240.696703,7.68251,240.696703,48.139341,True,7.516122,rational_taper
UGC01230,1,True,7.62,4.34,69.32,103.7,11,37.780463,16.987063,1.709828,0.892412,14.143344,9.852528,11.424787,1.038617,True,11.074911,2.261462,78.543153,6.460747,14.609265,10.142451,9.813474,1.090386,True,2413.865153,396.805499,35.38007,18.421627,32.982175,3.298217,True,False,3703.0,40.568408,19.78782,40.568408,3.688037,True,0.465921,rational_taper
UGC01281,1,True,0.353,1.63,135.78,55.2,25,15.751546,2.664577,4.153011,1.594606,8.97429,1.414524,2.7571,0.110284,True,1.0,7.854608,302.709563,1637.799809,30.640316,4.2952,24.202565,1.052285,True,3243.221066,336.561407,10.857096,2.387039,7.63822,0.318259,True,False,3703.0,9.331001,2.65542,9.331001,0.37324,True,21.666026,rational_taper
UGC02023,2,True,1.308,1.55,121.57,0.0,5,6.708753,7.706519,18.9,153.887463,4.261098,3.967482,1.737035,0.347407,True,1.0,47.247958,216.842709,7016.305979,5.418852,5.764263,2.199976,0.733325,True,1000.0,522.817182,3.932299,5.923063,2.322861,0.580715,True,True,3703.0,12.940831,13.98028,12.940831,2.588166,True,1.157754,mond_free
UGC02259,2,True,1.725,1.62,172.52,86.2,8,135.389594,41.868044,0.393591,0.133042,8.618119,1.722347,5.945648,0.743206,True,20.22868,1.866977,54.813134,2.243889,8.395834,1.575966,4.236951,0.706158,True,7025.635849,249.698679,90.582458,8.069122,88.503016,12.643288,True,False,3703.0,360.003111,13.660916,360.003111,45.000389,True,-0.222285,nfw
UGC02455,3,False,3.649,0.99,795.85,0.0,8,0.0,13.691844,0.1,0.0,192.263388,17.650458,250.806008,31.350751,True,1.865761,959.116802,1.0,70.222313,192.427317,17.658148,188.268434,31.378072,True,1000.0,154.516531,455.535578,27.404636,453.456137,64.779448,True,True,3703.0,1022.536487,41.15246,1022.536487,127.817061,True,0.163929,rational_taper
UGC02487,1,True,489.955,7.89,1150.35,332.0,17,36.949093,4.251499,5.378937,0.687285,64.512123,10.066278,66.691782,3.923046,True,23.034211,1.110114,209.442888,1.83068,72.588625,10.932158,66.922198,4.46148,True,7983.667695,87.200906,362.920345,24.036347,360.087132,22.505446,True,False,3703.0,4289.165133,60.826108,4289.165133,252.303831,True,8.076502,rational_taper
UGC02885,1,True,403.525,11.4,470.79,289.5,19,8.238158,1.071101,23.54563,4.603931,47.637713,14.823317,46.660466,2.455814,True,7.149408,0.830965,226.307312,10.118455,50.075814,15.250011,44.186936,2.599232,True,4005.740506,172.104711,43.207212,14.557106,40.262773,2.236821,True,False,3703.0,43.497205,15.130521,43.497205,2.289327,True,2.438101,mond_free
UGC02916,2,True,124.153,6.15,520.99,182.7,43,3.098717,0.105747,190.0,100.842824,2067.351245,24.062993,2160.308304,50.239728,True,1.577758,0.708054,447.907859,163.908492,1856.581402,24.977162,1849.059002,45.099,True,1480.689575,37.937263,2003.63508,22.524212,1999.873879,47.616045,True,False,3703.0,4388.897061,30.311616,4388.897061,102.067374,True,-210.769843,nfw
UGC02953,2,True,259.518,3.55,4215.31,264.9,115,13.768185,0.151577,13.019013,0.227825,730.718705,21.902089,733.99394,6.382556,True,16.29138,0.155878,170.498392,0.627569,700.434409,22.664411,690.944544,6.114553,True,6516.234818,24.626944,1384.835292,21.713939,1380.09036,12.106056,True,False,3703.0,19503.140931,28.929894,19503.140931,169.59253,True,-30.284296,nfw
UGC03205,1,True,113.642,3.19,3915.89,219.6,48,20.942302,1.274626,5.363795,0.413718,240.29867,12.993067,242.667408,5.055571,True,17.698921,0.670459,126.784497,1.441799,194.313573,11.785031,186.571171,4.055895,True,4284.333063,55.137416,379.39358,17.455267,375.522379,7.989838,True,False,3703.0,496.820306,20.011522,496.820306,10.350423,True,-45.985097,nfw
UGC03546,1,True,101.336,3.79,922.21,196.9,30,6.65613,0.333564,26.02584,3.672324,117.970125,32.085345,119.10828,3.970276,True,8.546133,0.606747,143.760346,5.928356,109.012386,30.785324,102.209991,3.650357,True,3029.241752,30.969877,107.738789,31.354225,104.337592,3.597848,True,False,3703.0,521.589155,32.993811,521.589155,17.386305,True,-8.957739,mond_free
UGC03580,2,True,13.266,2.43,302.57,126.2,47,4.597005,0.113262,62.912014,7.307007,1527.255997,17.976644,1587.091488,33.767904,True,2.214028,0.232046,206.498457,16.357621,1398.342508,17.391976,1390.642213,30.90316,True,1967.947748,31.890944,2457.56759,21.644057,2453.717442,53.341684,True,False,3703.0,4435.963031,27.173279,4435.963031,94.382192,True,-128.913489,nfw
UGC04278,1,True,1.307,2.21,377.42,91.4,25,14.025453,1.603063,9.598432,3.405935,27.972407,4.319398,23.407225,0.936289,True,1.0,7.196541,472.152863,2348.329161,36.015858,5.061427,29.578106,1.286005,True,5235.772886,367.969311,60.833306,6.419636,57.61443,2.400601,True,False,3703.0,79.732123,7.616753,79.732123,3.189285,True,8.043451,rational_taper
UGC04305,3,False,0.736,1.16,88.07,34.5,22,35.320074,140.539133,0.1,0.416584,48.48921,4.94782,46.537832,2.115356,True,11.723019,6.517265,11.82976,2.344684,45.054986,4.696964,38.872901,1.943645,True,1000.0,85.680293,426.058775,13.875267,422.967733,20.141321,True,True,3703.0,1514.575358,26.588884,1514.575358,68.844334,True,-3.434224,nfw
