GalaxyID,SPARC_Q,Clean_Sample,Luminosity_1e9Lsun,R_disk_kpc,SB_disk_magarcsec2,V_flat_kms,N_pts,RT_omega_kms_kpc,RT_omega_err_kms_kpc,RT_Rt_kpc,RT_Rt_err_kpc,RT_BIC,RT_RMSE_kms,RT_chi2,RT_chi2r,RT_converged,NFW_c,NFW_c_err,NFW_V200_kms,NFW_V200_err_kms,NFW_BIC,NFW_RMSE_kms,NFW_chi2,NFW_chi2r,NFW_converged,MondFree_a0_kms2_kpc,MondFree_a0_err_kms2_kpc,MondFree_BIC,MondFree_RMSE_kms,MondFree_chi2,MondFree_chi2r,MondFree_converged,Free_MOND_Boundary,MondFixed_a0_kms2_kpc,MondFixed_BIC,MondFixed_RMSE_kms,MondFixed_chi2,MondFixed_chi2r,MondFixed_converged,Delta_BIC_NFW_RT,BIC_Winner
UGC04325,1,True,2.026,1.86,213.22,90.9,8,110.494712,25.476005,0.503247,0.136585,17.678393,3.96826,18.026016,2.253252,True,19.688254,2.253324,60.091425,4.123355,21.367161,4.474007,17.208278,2.868046,True,8542.737819,505.404358,76.222242,9.304503,74.1428,10.591829,True,False,3703.0,231.34471,16.42954,231.34471,28.918089,True,3.688768,rational_taper
UGC04483,2,True,0.013,0.18,82.57,0.0,8,29.054306,11.277552,0.560687,0.36384,6.084811,0.826066,2.567904,0.320988,True,9.075462,4.916408,24.477345,12.381795,7.717694,1.252951,3.558811,0.593135,True,1233.628144,171.515053,4.841433,0.996824,2.761991,0.39457,True,False,3703.0,90.808735,5.284483,90.808735,11.351092,True,1.632883,mond_free
UGC04499,1,True,1.552,1.73,127.3,72.8,9,17.386592,3.776736,2.786182,0.915085,9.241431,2.673886,6.231834,0.692426,True,6.544101,1.526094,69.802419,11.503983,11.706595,3.375541,7.312146,1.044592,True,2080.83451,148.624746,11.528342,3.476658,9.331117,1.16639,True,False,3703.0,86.975184,8.985635,86.975184,9.663909,True,2.465164,rational_taper
UGC05005,1,True,4.1,3.2,65.59,98.9,11,6.1422,1.875487,15.308933,8.64644,5.407636,2.464611,0.747813,0.067983,True,1.840236,1.480743,143.802196,72.725459,6.757297,4.463843,1.961506,0.217945,True,1622.504281,305.189484,5.131544,5.015726,2.733649,0.273365,True,False,3703.0,27.269314,15.337901,27.269314,2.479029,True,1.349661,mond_free
UGC05253,2,True,171.582,8.07,189.16,213.7,73,7.316864,0.136041,27.395005,1.237603,611.939684,16.537384,620.354803,8.498011,True,8.553489,0.209286,177.401362,2.646582,440.219339,15.762012,431.638421,6.079414,True,3882.596005,42.985641,585.611245,16.06085,581.320786,8.0739,True,False,3703.0,599.613117,15.801214,599.613117,8.213878,True,-171.720345,nfw
UGC05414,1,True,1.123,1.47,127.3,0.0,6,10.463439,2.456649,7.411947,5.773996,3.892161,0.556148,0.462966,0.077161,True,1.0,12.601421,323.691396,2816.493103,7.834979,2.071891,4.25146,1.062865,True,1741.049331,186.903515,6.947057,2.275188,5.155297,1.031059,True,False,3703.0,68.159262,8.262373,68.159262,11.359877,True,3.942818,rational_taper
UGC05716,2,True,0.588,1.14,90.54,73.1,12,35.537451,2.499199,1.363771,0.119756,27.010464,1.431934,26.44878,2.204065,True,8.953212,0.323838,58.899511,1.214752,23.038485,1.341379,18.068671,1.806867,True,3623.559321,54.44369,449.821656,5.468222,447.336749,40.666977,True,False,3703.0,449.431053,5.605939,449.431053,37.452588,True,-3.971979,nfw
UGC05721,1,True,0.531,0.38,913.76,79.7,23,77.442227,11.198397,0.789609,0.144864,24.999816,4.357651,20.512527,0.891849,True,26.449924,2.413437,48.479261,2.152142,26.508527,4.618569,20.237539,0.963692,True,10000.0,619.320218,48.514641,6.750077,45.379147,2.062688,True,True,3703.0,279.510374,16.68115,279.510374,12.152625,True,1.508711,rational_taper
UGC05750,1,True,3.336,3.46,124.98,0.0,11,9.100555,2.905918,6.542646,4.01853,7.538553,4.481919,3.352261,0.304751,True,2.228876,1.574102,108.2279,58.937157,13.840149,6.932382,9.044358,1.004929,True,1489.839546,285.084615,8.374571,6.240669,5.976675,0.597668,True,False,3703.0,35.49901,15.432211,35.49901,3.227183,True,6.301596,rational_taper
UGC05764,2,True,0.085,1.17,33.79,0.0,10,133.124257,19.684607,0.284203,0.04859,56.219194,3.729323,64.51753,6.451753,True,19.092527,1.186858,38.093614,1.494902,58.47727,4.233085,53.8721,6.734013,True,9092.728967,170.331794,376.981274,7.262763,374.678689,41.630965,True,False,3703.0,2183.144397,8.472489,2183.144397,218.31444,True,2.258076,rational_taper
UGC05829,2,True,0.564,1.99,63.22,0.0,11,29.164725,13.078419,1.171303,0.683495,5.595732,1.36453,0.977702,0.088882,True,1.656909,4.959362,174.726912,431.131828,5.563897,1.337103,0.768107,0.085345,True,1899.598531,277.620402,8.736712,3.841124,6.338817,0.633882,True,False,3703.0,31.829893,8.607396,31.829893,2.893627,True,-0.031835,nfw
UGC05918,2,True,0.233,1.66,24.94,0.0,8,40.830801,19.794427,0.720779,0.449272,4.9484,1.234606,1.052688,0.131586,True,7.755457,3.367577,41.143409,13.037946,5.037407,1.30234,0.878524,0.146421,True,2666.658026,449.746338,7.700054,3.29412,5.620613,0.802945,True,False,3703.0,9.772479,4.343601,9.772479,1.22156,True,0.089007,rational_taper
UGC05986,2,True,4.695,1.67,1725.16,113.0,15,23.237478,1.70744,4.76564,0.6466,21.425945,4.146771,18.472905,1.231527,True,7.905673,0.930566,128.866689,13.41407,80.954184,7.97249,75.538083,5.810622,True,7716.926631,257.389261,51.229421,5.103959,48.52137,3.465812,True,False,3703.0,440.165153,15.058578,440.165153,29.344344,True,59.528239,rational_taper
UGC05999,2,True,3.384,3.22,51.62,0.0,5,9.959444,3.000067,8.171751,4.180213,10.742798,6.133483,12.53987,2.507974,True,2.954807,1.831767,135.8472,62.31084,10.764854,6.142466,7.545978,2.515326,True,2281.688103,277.086758,12.61233,7.417173,11.002892,2.750723,True,False,3703.0,29.33916,12.111804,29.33916,5.867832,True,0.022056,rational_taper
UGC06399,1,True,2.296,2.05,311.05,85.0,9,21.054523,5.415533,3.424224,1.464454,5.602005,2.014109,1.552572,0.172508,True,5.659294,2.439684,108.526231,41.373594,9.000401,4.087433,4.605952,0.657993,True,4507.906502,435.680666,4.951024,3.104907,2.753799,0.344225,True,False,3703.0,6.667304,4.00679,6.667304,0.740812,True,3.398396,mond_free
UGC06446,1,True,0.988,1.49,86.46,82.2,17,71.266516,19.731658,0.73738,0.238336,10.326292,2.840895,5.281186,0.310658,True,14.601036,1.961558,57.746881,4.022132,8.886745,2.489009,3.220318,0.214688,True,5579.117471,360.068174,48.937936,8.606529,46.104723,2.881545,True,False,3703.0,82.07158,9.27673,82.07158,4.82774,True,-1.439547,nfw
UGC06614,1,True,124.35,5.1,540.54,199.8,13,2.53061,0.361966,322.95,410.090084,20.136124,13.768576,17.734626,1.364202,True,1.0,1.216298,404.445526,284.885387,14.845213,11.619664,9.715315,0.88321,True,1572.566065,169.559573,39.655381,18.756328,37.090431,3.090869,True,False,3703.0,129.668126,31.041253,129.668126,9.974471,True,-5.290911,nfw
UGC06628,2,True,3.739,2.82,103.0,41.8,7,48.191741,1404.609864,0.1,3.006887,6.272559,4.822946,3.333036,0.476148,True,31.940849,86.273667,12.979961,7.246807,5.226515,3.611166,1.334694,0.266939,True,1000.0,305.14624,32.643717,17.318496,30.697807,5.116301,True,True,3703.0,114.991827,33.518917,114.991827,16.427404,True,-1.046044,nfw
UGC06667,1,True,1.397,5.15,614.94,83.8,9,46.776448,7.748909,1.467608,0.321049,7.101064,1.994026,3.479931,0.386659,True,6.786236,1.38977,99.381821,17.193499,13.541654,3.723266,9.147205,1.306744,True,9999.999999,658.709887,52.022571,7.35086,49.825347,6.228168,True,True,3703.0,239.164549,16.714363,239.164549,26.573839,True,6.44059,rational_taper
UGC06786,1,True,73.407,3.6,1078.52,219.4,45,16.898303,0.382643,11.424917,0.431867,71.273502,10.449394,66.621105,1.480469,True,13.92295,0.303883,158.634525,1.636582,48.48835,9.741882,40.875025,0.950582,True,9321.785262,88.114197,109.509532,10.615498,105.70287,2.402338,True,False,3703.0,7257.421831,29.847219,7257.421831,161.276041,True,-22.785152,nfw
UGC06787,2,True,98.256,5.37,429.37,248.1,71,13.180041,0.16366,16.963879,0.433932,1964.477856,18.651687,2012.646798,28.347138,True,12.399553,0.180382,173.819056,1.43273,2022.140077,17.463643,2013.614718,29.182822,True,8078.447603,52.523104,2104.598885,20.520788,2100.336206,30.004803,True,False,3703.0,13148.158552,29.754006,13148.158552,185.185332,True,57.662221,rational_taper
UGC06818,2,True,1.588,1.39,286.31,71.2,8,6.724823,1.905504,34.9,75.706954,18.778762,6.490311,19.493168,2.436646,True,1.0,10.367537,278.715436,1959.537994,25.797641,8.101759,21.638758,3.60646,True,1560.2535,262.990305,34.879868,10.254025,32.800427,4.685775,True,False,3703.0,67.61833,13.664025,67.61833,8.452291,True,7.018879,rational_taper
UGC06917,1,True,6.832,2.76,261.11,108.7,11,20.090928,3.347526,3.922777,1.051511,10.654128,2.871428,7.160186,0.650926,True,7.770894,1.521833,100.455888,14.75349,12.027197,3.117042,7.231406,0.80349,True,4232.045642,258.319132,12.994718,3.97045,10.596823,1.059682,True,False,3703.0,15.195447,4.614648,15.195447,1.381404,True,1.373069,rational_taper
UGC06923,2,True,2.89,1.44,347.4,79.6,6,10.972557,4.667701,9.094695,12.52905,6.701749,4.075771,4.677348,0.779558,True,1.988417,14.722294,286.343042,1946.531933,7.40326,4.578353,3.819741,0.954935,True,2446.203211,367.278872,6.95233,5.791881,5.16057,1.032114,True,False,3703.0,13.954499,9.174816,13.954499,2.32575,True,0.701511,rational_taper
UGC06930,1,True,8.932,3.94,189.16,107.2,10,29.216753,12.557822,1.994147,1.04515,7.318086,3.927546,3.39115,0.339115,True,10.545617,2.420433,76.894106,8.14855,6.824284,3.719301,2.219114,0.277389,True,2642.745291,247.402391,13.793127,7.100356,11.490541,1.276727,True,False,3703.0,25.855585,10.616094,25.855585,2.585558,True,-0.493802,nfw
UGC06973,3,False,53.87,1.07,12730.05,174.2,9,0.473961,1.61037,39.25,1030.417548,659.691885,42.840208,842.525271,93.613919,True,1.0,27.290434,277.095988,5067.983571,639.179927,40.373145,634.785478,90.68364,True,1000.0,172.067374,660.433476,40.080538,658.236252,82.279531,True,True,3703.0,952.628669,46.219967,952.628669,105.84763,True,-20.511958,nfw
UGC06983,1,True,5.298,3.21,121.57,109.0,17,35.518455,7.87536,2.015919,0.567269,16.087409,5.187836,11.810444,0.694732,True,12.752504,1.735917,78.673919,5.324663,14.617745,4.685059,8.951319,0.596755,True,5066.619076,284.417188,34.431517,9.226227,31.598303,1.974894,True,False,3703.0,60.057723,9.148632,60.057723,3.532807,True,-1.469664,nfw
UGC07089,2,True,3.585,2.26,520.99,0.0,12,5.713271,1.425479,21.100727,22.478505,6.232165,1.568572,1.51482,0.126235,True,1.0,5.537559,248.768601,919.706511,7.853786,2.402129,2.883972,0.288397,True,1208.777207,151.085137,8.113963,3.583962,5.629057,0.511732,True,False,3703.0,121.837518,15.110729,121.837518,10.153126,True,1.621621,rational_taper
UGC07125,1,True,2.712,3.38,103.0,65.2,13,9.964835,2.659751,2.975971,1.036492,20.569486,2.829928,18.246787,1.403599,True,4.839507,0.865609,50.879397,4.069119,14.517959,2.399212,9.38806,0.85346,True,1000.0,50.554816,159.838099,9.667537,157.27315,13.106096,True,True,3703.0,1860.435053,30.745069,1860.435053,143.110389,True,-6.051527,nfw
UGC07151,1,True,2.284,1.25,965.67,73.5,11,31.956351,5.792403,1.29776,0.339367,18.916244,2.682396,17.258329,1.568939,True,10.94344,1.719121,57.656963,6.822306,31.109654,3.550253,26.313863,2.923763,True,2971.449146,177.020029,31.335834,4.067168,28.937939,2.893794,True,False,3703.0,43.549009,5.616383,43.549009,3.959001,True,12.19341,rational_taper
UGC07232,2,True,0.113,0.29,227.42,0.0,4,28.66502,14.801997,4.1,14.773837,4.905871,2.409951,4.266564,1.066641,True,1.0,320.754807,702.627887,158699.3703,7.576306,3.616368,4.803718,2.401859,True,3872.365596,1006.493252,7.83938,4.191482,6.453086,2.151029,True,False,3703.0,6.482395,4.20099,6.482395,1.620599,True,2.670435,rational_taper
UGC07261,2,True,1.753,1.2,566.02,74.7,7,59.101484,36.431988,0.685936,0.505461,5.093961,2.345552,1.682996,0.240428,True,15.231317,4.708368,49.45366,8.096563,4.135449,1.055922,0.243629,0.048726,True,3395.161243,508.310288,6.259436,4.443075,4.313526,0.718921,True,False,3703.0,4.657825,4.616991,4.657825,0.665404,True,-0.958512,nfw
UGC07323,1,True,4.109,2.26,283.68,0.0,10,9.533861,2.272282,9.464159,7.137768,6.352835,1.617857,2.18458,0.218458,True,1.0,11.138283,403.454041,3097.028038,10.294866,2.919144,5.689696,0.711212,True,1892.702832,194.63436,7.98405,2.917031,5.681464,0.631274,True,False,3703.0,59.112092,9.409123,59.112092,5.911209,True,3.942031,rational_taper
UGC07399,1,True,1.156,1.64,135.78,103.0,10,66.681332,7.554289,1.287007,0.20763,8.50838,1.706601,4.87901,0.487901,True,17.613672,1.783667,75.278297,5.520281,12.713403,2.475312,8.108233,1.013529,True,10000.0,579.195355,167.960757,12.048631,165.658172,18.406464,True,True,3703.0,758.227759,27.270145,758.227759,75.822776,True,4.205023,rational_taper
UGC07524,1,True,2.436,3.46,106.86,79.5,31,24.06737,2.825037,2.047461,0.322531,24.974038,2.527626,19.354757,0.624347,True,5.580473,0.680292,80.614637,7.105351,30.268577,2.882403,23.400602,0.806917,True,2495.61719,106.283017,73.278672,4.999033,69.844685,2.328156,True,False,3703.0,166.194918,7.393997,166.194918,5.361126,True,5.294539,rational_taper
UGC07559,2,True,0.109,0.58,55.06,0.0,7,8.698071,4.973086,4.413573,8.252167,4.942571,1.251421,1.47105,0.21015,True,1.0,22.391822,143.659617,2203.828626,6.055502,1.795768,2.163682,0.432736,True,1000.0,228.538114,6.381274,2.571095,4.435364,0.739227,True,True,3703.0,73.819199,10.489099,73.819199,10.5456,True,1.112931,rational_taper
UGC07577,2,True,0.045,0.9,54.55,0.0,9,2.307247,4.869973,8.45,130.096795,5.73846,1.225009,1.728018,0.192002,True,1.0,19.885036,25.148695,318.667078,5.798413,1.252034,1.403964,0.200566,True,1000.0,271.597162,45.909724,6.986197,43.7125,5.464062,True,True,3703.0,154.308339,13.126009,154.308339,17.145371,True,0.059953,rational_taper
UGC07603,1,True,0.376,0.53,520.99,61.6,12,27.748637,3.900465,2.427903,0.637571,9.534016,1.782336,5.47704,0.45642,True,9.551945,2.064023,66.196626,12.417397,20.116056,3.246831,15.146242,1.514624,True,6163.365414,421.954825,21.118178,3.601238,18.633271,1.693934,True,False,3703.0,66.734706,6.81527,66.734706,5.561226,True,10.58204,rational_taper
UGC07608,1,True,0.264,1.5,46.65,0.0,8,24.012169,8.948259,3.016136,2.140398,5.27163,2.495051,1.483664,0.185458,True,1.0,25.237774,466.803989,8173.975003,6.785568,3.833409,2.626685,0.437781,True,6715.924846,1312.421344,4.611401,3.763653,2.53196,0.361709,True,False,3703.0,10.441462,7.642963,10.441462,1.305183,True,1.513938,mond_free
UGC07690,2,True,0.858,0.57,395.21,57.4,7,59.689281,38.612805,0.476113,0.374088,5.417044,2.011847,2.135315,0.305045,True,28.185678,8.949438,29.865036,3.830554,5.570492,2.110625,1.678672,0.335734,True,2494.612059,373.982638,8.743928,4.247363,6.798018,1.133003,True,False,3703.0,14.626285,6.230104,14.626285,2.089469,True,0.153448,rational_taper
UGC07866,2,True,0.124,0.61,97.46,0.0,7,23.824025,20.368746,0.761845,0.982678,4.113983,0.725072,0.311031,0.044433,True,4.905656,8.322923,42.688036,69.363591,4.110219,0.718903,0.218399,0.04368,True,1031.198522,307.00189,2.265341,0.869428,0.319431,0.053238,True,True,3703.0,27.792542,8.109788,27.792542,3.970363,True,-0.003764,mond_free
UGC08286,1,True,1.255,1.05,1488.78,82.4,17,62.467186,7.061551,0.918843,0.125355,26.660605,2.794503,23.793404,1.399612,True,15.836605,0.995291,58.384034,1.877058,42.446716,3.985432,36.780289,2.452019,True,6731.55792,198.952367,112.178749,5.681515,109.345535,6.834096,True,False,3703.0,455.682069,11.13445,455.682069,26.804828,True,15.786111,rational_taper
UGC08490,1,True,1.017,0.67,576.54,78.6,30,61.182061,7.967371,0.910326,0.140525,11.018907,1.383383,4.5177,0.15059,True,21.55809,1.528916,50.149596,1.360674,9.950316,1.195302,3.147921,0.112426,True,6020.721765,237.607176,41.229763,4.143579,37.828565,1.304433,True,False,3703.0,169.904111,8.781479,169.904111,5.66347,True,-1.068591,nfw
UGC08550,1,True,0.289,0.45,1284.78,56.9,11,42.208852,6.725671,0.983085,0.205575,11.09922,1.636477,7.704191,0.700381,True,13.222944,1.584533,42.595359,2.92857,11.668318,1.754665,6.872527,0.763614,True,4213.851073,232.905512,24.989922,3.037269,22.592027,2.259203,True,False,3703.0,27.861776,3.445514,27.861776,2.532889,True,0.569098,rational_taper
UGC08699,2,True,50.302,3.09,1370.35,182.4,41,13.755218,0.661595,9.550227,0.885867,42.646316,11.855678,37.025296,0.903056,True,14.127721,0.719472,117.272716,3.292658,45.285853,11.426436,37.858709,0.970736,True,5023.785817,117.915831,39.592977,11.399547,35.879405,0.896985,True,False,3703.0,185.445048,13.477558,185.445048,4.52305,True,2.639537,mond_free
UGC08837,2,True,0.501,1.72,77.42,0.0,8,4.969137,1.469032,21.0,48.208436,9.625666,2.180788,7.289048,0.911131,True,1.0,7.300099,119.497231,586.277047,29.854117,4.723775,25.695234,4.282539,True,1000.0,132.017661,40.411124,4.643608,38.331683,5.475955,True,True,3703.0,295.970922,14.632249,295.970922,36.996365,True,20.228451,rational_taper
UGC09037,2,True,68.614,4.28,841.07,152.3,22,2.497372,0.367276,139.8,183.585734,134.328633,12.278326,140.961194,6.407327,True,1.0,1.78766,314.514125,351.312547,143.048614,12.714273,136.866529,6.843326,True,1000.0,63.748,181.299696,14.231239,178.208654,8.486126,True,True,3703.0,1053.642249,38.291133,1053.642249,47.892829,True,8.719981,rational_taper
UGC09133,1,True,282.926,6.97,864.63,226.8,68,6.833252,0.147606,22.775297,0.684698,680.651247,17.658819,692.582312,10.185034,True,8.336537,0.155088,173.935092,0.785663,631.759339,17.555067,623.320323,9.444247,True,2531.566885,16.425875,1016.99972,19.114097,1012.780213,15.116123,True,False,3703.0,4873.154411,21.296925,4873.154411,71.664035,True,-48.891908,nfw
UGC09992,2,True,0.336,1.04,73.25,33.6,5,117.773007,822.106539,0.1,0.73605,3.455242,1.230621,0.393945,0.078789,True,24.636347,25.277271,16.321051,5.3799,3.255638,0.485326,0.036762,0.012254,True,1000.0,363.651722,5.847047,5.210649,4.237609,1.059402,True,True,3703.0,36.77418,15.349807,36.77418,7.354836,True,-0.199604,nfw
UGC10310,1,True,1.741,1.8,158.79,71.4,7,41.599361,22.294018,0.949532,0.623844,6.238672,2.929843,3.28559,0.46937,True,10.304698,3.255032,54.992084,10.37758,6.73516,3.224897,2.84334,0.568668,True,2518.617446,357.219018,11.274289,5.841234,9.328379,1.55473,True,False,3703.0,17.611062,8.02591,17.611062,2.515866,True,0.496488,rational_taper
UGC11455,1,True,374.322,5.93,9568.2,269.4,36,4.308625,0.300741,65.2474,14.664795,126.686815,11.926024,126.550368,3.515288,True,3.237311,0.515571,309.54548,36.122557,177.645902,13.079201,170.478864,5.014084,True,2695.529327,90.489527,187.779016,13.091173,184.195497,5.262728,True,False,3703.0,287.719702,16.723626,287.719702,7.992214,True,50.959087,rational_taper
UGC11557,2,True,12.101,2.75,337.93,0.0,12,1.566274,1.612266,52.8,406.897439,17.791129,8.474227,15.385584,1.282132,True,1.0,8.296007,101.002351,499.30047,20.019405,9.176213,15.049591,1.504959,True,1000.0,183.348132,53.994322,16.287383,51.509415,4.682674,True,True,3703.0,250.116309,34.504461,250.116309,20.843026,True,2.228276,rational_taper
UGC11820,1,True,0.97,2.08,34.11,0.0,10,18.911382,2.441588,2.644763,0.428202,44.794542,5.610312,50.23672,5.023672,True,4.690079,0.443708,80.552532,4.381628,15.257631,4.848487,10.652461,1.331558,True,1823.710625,40.051266,65.018737,5.818846,62.716152,6.968461,True,False,3703.0,1340.6451,9.22873,1340.6451,134.06451,True,-29.536911,nfw
UGC11914,1,True,150.028,2.44,3168.33,288.1,65,58.462394,4.099535,1.386868,0.123181,341.924057,9.835291,344.16499,5.294846,True,38.537701,1.528402,106.104789,1.869067,311.121317,9.645674,302.772543,4.805913,True,9656.50546,134.867065,518.609521,13.734143,514.435134,8.038049,True,False,3703.0,3472.679542,30.196867,3472.679542,53.425839,True,-30.80274,nfw
UGC12506,2,True,139.571,7.38,5608.28,234.0,31,200.0,114.44186,0.604411,0.357688,13.117431,5.989796,6.680469,0.215499,True,19.675575,1.866051,147.826136,4.270502,11.727268,5.888471,4.859293,0.167562,True,6426.714495,308.709392,129.865488,29.442677,126.431501,4.214383,True,False,3703.0,236.944172,38.121576,236.944172,7.64336,True,-1.390163,nfw
UGC12632,1,True,1.301,2.42,66.81,71.7,15,42.237245,11.476737,1.012063,0.322115,12.535155,2.663682,8.2143,0.54762,True,9.099496,1.230695,56.57118,3.940227,9.844016,2.525441,4.427916,0.340609,True,2502.517778,146.621227,59.897639,6.111461,57.189589,4.084971,True,False,3703.0,107.201758,7.674105,107.201758,7.146784,True,-2.691139,nfw
UGC12732,1,True,1.667,1.98,120.46,0.0,16,33.591587,5.8768,1.698522,0.357252,7.077496,1.05481,1.751216,0.109451,True,7.377765,0.868949,77.032635,4.8942,8.467058,1.508235,2.921881,0.208706,True,3181.792916,159.661718,55.471258,6.53608,52.698669,3.513245,True,False,3703.0,62.232713,6.81881,62.232713,3.889545,True,1.389562,rational_taper
UGCA281,3,False,0.194,1.72,12.05,0.0,7,32.74657,9.357116,0.73626,0.437763,4.633559,0.574688,1.038436,0.148348,True,5.646626,9.055629,63.632517,120.855426,6.62346,1.003232,2.731639,0.546328,True,2112.067736,271.58153,3.312849,0.591563,1.366939,0.227823,True,False,3703.0,24.110962,2.958348,24.110962,3.444423,True,1.989901,mond_free
UGCA442,1,True,0.14,1.18,116.1,56.4,8,13.574367,1.45537,5.067187,1.025061,7.670331,1.31995,4.681928,0.585241,True,4.61476,0.959311,74.799936,11.943033,16.451822,2.602823,12.292938,2.048823,True,3731.352937,157.132693,37.87749,3.52125,35.798049,5.114007,True,False,3703.0,35.830847,3.478723,35.830847,4.478856,True,8.781491,rational_taper
UGCA444,2,True,0.012,0.83,22.74,37.0,36,24.547301,5.992439,1.00573,0.421032,16.98852,2.131213,10.399212,0.288867,True,1.0,13.495132,222.677248,2087.041554,9.209872,0.978015,2.042834,0.060083,True,1679.208509,185.892497,11.974173,1.958894,8.390655,0.239733,True,False,3703.0,72.997211,4.927863,72.997211,2.0277,True,-7.778648,nfw
