GalaxyID,N_pts,Luminosity_1e9Lsun,R_disk_kpc,Sigma_0,Linear_omega,Linear_omega_err,Linear_RMSE,Linear_chi2r,Linear_BIC,Linear_converged,Tapered_omega,Tapered_omega_err,Tapered_Rt,Tapered_Rt_err,Tapered_RMSE,Tapered_chi2r,Tapered_BIC,Tapered_converged,Delta_BIC,Preferred_Model,Fit_Flag,Flag_Vobs_lt_Vbary
CamB,9,0.075000,0.470000,54036309.334052,1.087493,0.478219,3.157099,4.983637,42.066317,True,1.113497,2.086144,8.950000,127.167650,3.198807,5.847066,45.323908,True,-3.257591,Linear,OK,True
D512-2,4,0.325000,1.240000,33640320.307535,7.649365,0.813763,5.505734,2.046812,7.526729,True,20.785488,11.850475,1.427526,1.374536,1.165172,0.099143,2.970875,True,4.555854,Tapered,OK,False
D564-8,6,0.033000,0.610000,14114789.363162,5.908969,0.386604,1.185629,0.498165,4.282583,True,8.022627,2.057109,6.467550,6.351037,0.578257,0.174722,4.282406,True,0.000177,Indistinguishable,OK,False
D631-7,16,0.196000,0.700000,63661977.236758,6.052644,0.148655,3.188664,2.357179,38.130269,True,6.801220,0.609087,35.950000,27.933240,3.489755,3.173808,49.978488,True,-11.848219,Linear,OK,True
DDO064,14,0.157000,0.690000,52483356.575147,11.537224,0.883183,5.007009,0.784421,12.836528,True,25.713959,9.882182,1.506292,1.098994,2.606736,0.315092,9.059213,True,3.777315,Tapered,OK,False
DDO154,12,0.053000,0.370000,61615865.477505,7.210355,0.027360,5.455923,85.867456,947.026926,True,15.524704,0.553103,3.250104,0.219907,1.512859,3.380845,38.778260,True,908.248667,Tapered,OK,False
DDO161,31,0.548000,1.220000,58597761.901612,2.997670,0.028040,2.282883,3.166899,98.440966,True,4.745680,0.274415,18.755134,2.981061,1.638516,0.455402,20.074640,True,78.366326,Tapered,OK,False
DDO168,10,0.191000,1.020000,29218179.671811,8.667336,0.219642,3.995752,5.717440,53.759544,True,9.783938,0.899281,20.600000,16.175847,3.641504,6.498395,56.592328,True,-2.832783,Linear,OK,False
DDO170,8,0.543000,1.950000,22727451.439553,3.348746,0.049858,6.994671,40.473286,285.392447,True,14.008866,1.888751,2.912400,0.536485,1.980477,2.706450,20.397583,True,264.994863,Tapered,OK,False
ESO079-G014,15,51.733000,5.080000,319051191.602588,5.489801,0.072227,15.142758,10.714590,152.712307,True,13.729907,1.429072,9.303252,1.648962,7.861483,2.271230,34.942086,True,117.770221,Tapered,OK,False
ESO116-G012,15,4.292000,1.510000,299589060.019479,8.081047,0.116784,10.148432,11.175101,159.159469,True,19.399333,1.670189,5.229059,0.797198,3.023007,1.204030,21.068487,True,138.090981,Tapered,OK,False
ESO444-G084,7,0.071000,0.460000,53402651.037451,14.292112,0.325231,8.883465,10.600398,65.548297,True,34.386283,4.484330,2.013721,0.467419,1.441565,0.879955,8.291595,True,57.256702,Tapered,OK,False
ESO563-G021,30,311.177000,5.450000,1667380110.310806,5.472741,0.071219,38.785795,50.588158,1470.457770,True,19.132154,0.800433,10.739479,0.725835,20.546516,12.944765,369.255824,True,1101.201946,Tapered,OK,True
F561-1,6,4.077000,2.790000,83358988.577441,1.226085,0.326589,5.705869,1.561012,9.596820,True,97.497636,2012.274278,0.100000,2.104423,4.103994,0.676896,6.291101,True,3.305718,Tapered,OK,False
F563-1,17,1.903000,3.520000,24444074.178709,4.894965,0.232213,25.743850,5.915672,97.483967,True,31.294740,6.991004,2.780460,0.799675,8.235777,0.829154,18.103738,True,79.380229,Tapered,OK,False
F563-V1,6,1.540000,3.790000,17063276.666239,0.718302,0.399840,3.323050,0.530048,4.441999,True,46.378325,1049.158812,0.100000,2.329187,2.057600,0.254023,4.599611,True,-0.157613,Indistinguishable,OK,False
F563-V2,10,2.986000,2.430000,80481745.681112,10.971569,0.795068,29.299471,4.020987,38.491469,True,45.759327,12.730044,2.129331,0.860440,8.666521,0.520210,8.766850,True,29.724619,Tapered,OK,False
F565-V2,7,0.559000,2.170000,18893502.344150,6.941091,0.404245,7.539471,1.361689,10.116046,True,16.527417,6.632855,5.179477,3.684518,2.905528,0.164332,4.713479,True,5.402567,Tapered,OK,False
F567-2,5,2.134000,3.080000,35802480.240988,3.730323,0.512602,10.826790,2.946223,13.394330,True,32.399738,60.598624,0.826724,1.812100,5.338307,0.899542,5.917502,True,7.476828,Tapered,OK,False
F568-1,12,6.252000,5.180000,37083403.057890,9.766307,0.468535,25.533034,4.218256,48.885719,True,37.659419,9.535507,2.910639,1.058059,7.827818,0.503454,10.004350,True,38.881369,Tapered,OK,False
F568-3,18,8.346000,4.990000,53345454.638534,5.655140,0.265875,17.563326,4.655811,82.039158,True,11.757436,1.370790,8.989801,2.325927,7.697960,1.649987,32.180543,True,49.858615,Tapered,OK,False
F568-V1,15,3.825000,2.850000,74948311.151308,9.768823,0.421163,33.949342,10.407669,148.415412,True,66.704327,25.454280,1.334203,0.645673,7.332377,0.258385,8.775109,True,139.640303,Tapered,OK,False
F571-8,13,10.164000,3.560000,127639411.184354,7.851762,0.178493,18.035847,17.984450,218.378352,True,8.908517,0.646426,77.750000,46.001763,18.167494,19.750849,222.389232,True,-4.010880,Linear,OK,True
F571-V1,7,1.849000,2.470000,48235094.785509,4.361907,0.266362,8.792407,1.809571,12.803334,True,13.092493,6.042231,5.355164,3.831692,2.403770,0.106934,4.426490,True,8.376844,Tapered,OK,False
F574-1,14,6.537000,4.460000,52303276.910441,6.085806,0.161410,15.950670,12.221574,161.519521,True,27.625022,4.668632,2.594930,0.594001,4.373334,1.009551,17.392732,True,144.126789,Tapered,OK,False
F574-2,5,2.877000,3.760000,32388012.907098,0.247378,0.506787,1.971796,0.049606,1.807864,True,1.955962,41.293001,1.279882,32.248691,1.730206,0.051221,3.372539,True,-1.564675,Indistinguishable,OK,True
F579-V1,14,11.848000,3.370000,166037190.232614,6.102984,0.365965,28.487678,8.786031,116.857463,True,167.176260,89.933378,0.367763,0.215273,4.217890,0.219757,7.915193,True,108.942270,Tapered,OK,False
F583-1,25,0.986000,2.360000,28175591.404878,6.125224,0.196157,19.385076,12.078460,293.101917,True,21.932530,2.686161,3.196931,0.638395,6.035622,1.159735,33.111647,True,259.990271,Tapered,OK,False
F583-4,12,1.715000,1.930000,73277330.237751,5.943894,0.281820,5.466797,1.262682,16.374411,True,20.771874,7.422485,2.239903,1.150475,2.159125,0.227796,7.247771,True,9.126640,Tapered,OK,False
IC2574,34,1.016000,2.780000,20923014.101414,3.906844,0.033320,2.864037,2.482763,85.457552,True,4.611157,0.168481,34.027740,8.064383,2.195277,1.892476,67.611939,True,17.845613,Tapered,OK,False
IC4202,32,179.749000,4.780000,1252076375.843608,4.729672,0.079612,27.748002,42.036306,1306.591237,True,8.374343,0.471036,21.429794,2.952041,25.214711,38.163095,1151.824322,True,154.766915,Tapered,OK,True
KK98-251,15,0.085000,1.340000,7534066.697934,5.397594,0.303493,1.035952,0.287464,6.732540,True,6.583823,1.351866,10.194515,11.549636,0.869735,0.218204,8.252747,True,-1.520207,Indistinguishable,OK,False
NGC0024,29,3.889000,1.340000,344705710.450201,7.715563,0.164308,28.565137,13.882725,392.083587,True,72.459169,8.317952,1.036396,0.143223,3.807432,0.619275,23.455025,True,368.628562,Tapered,OK,False
NGC0055,21,4.628000,6.110000,19730180.638895,4.061139,0.082501,6.321409,3.902107,81.086669,True,6.227818,0.460811,14.783556,3.279780,2.420869,1.101498,27.017511,True,54.069157,Tapered,OK,False
NGC0100,21,3.232000,1.660000,186670335.343666,6.819956,0.209029,4.701470,0.857376,20.192049,True,10.088525,1.175233,13.383774,4.925472,1.453799,0.129131,8.542536,True,11.649513,Tapered,OK,False
NGC0247,26,7.332000,3.740000,83425608.592595,7.153955,0.080219,23.477736,51.511658,1291.049549,True,28.558446,1.560160,1.940812,0.157191,4.140968,1.319733,38.189791,True,1252.859758,Tapered,OK,False
NGC0289,28,72.065000,6.740000,252478690.794086,1.969186,0.032656,26.512093,19.446493,528.387522,True,11.499308,1.424546,8.918124,1.416781,10.058417,1.539782,46.698732,True,481.688790,Tapered,OK,False
NGC0300,25,2.922000,1.750000,151853304.070047,6.308372,0.101795,11.142545,8.107801,197.806109,True,17.981437,1.460900,4.764588,0.626105,3.530249,0.493906,17.797600,True,180.008509,Tapered,OK,False
NGC0801,13,312.570000,8.720000,654236024.985188,1.657671,0.033915,19.847473,12.642905,154.279809,True,5.462550,0.789096,18.342975,3.934266,14.873458,8.306546,96.501910,True,57.777899,Tapered,OK,True
NGC0891,18,138.340000,2.550000,3386004587.056179,3.578922,0.069971,25.889013,19.927494,341.657777,True,4.084394,0.409862,85.550000,66.320281,26.521773,22.758808,369.921674,True,-28.263897,Linear,OK,True
NGC1003,36,6.820000,1.610000,418748008.134997,2.995068,0.021038,11.952739,30.281021,1063.419238,True,7.749307,0.294511,14.075634,0.919641,3.883231,2.899970,105.766025,True,957.653212,Tapered,OK,False
NGC1090,24,72.045000,3.530000,920183764.820808,2.696130,0.028746,15.540577,11.085719,258.149581,True,8.058654,0.766496,12.209293,1.785187,7.817981,2.030674,51.030941,True,207.118640,Tapered,OK,True
NGC1705,14,0.533000,0.390000,557722450.151086,14.380360,0.413646,18.505699,10.447191,138.452536,True,105.872074,34.074617,0.517474,0.200545,2.900071,0.190056,7.558784,True,130.893753,Tapered,OK,False
NGC2366,26,0.236000,0.650000,88900749.277366,5.986798,0.126857,6.208152,4.354536,112.121502,True,11.832327,1.234951,3.856282,0.848741,3.190928,1.463279,41.634894,True,70.486608,Tapered,OK,False
NGC2403,73,10.041000,1.390000,827118049.575965,6.363107,0.011579,18.574836,240.814003,17342.898674,True,19.369394,0.237377,4.892791,0.093727,5.425678,12.664058,907.729025,True,16435.169649,Tapered,OK,False
NGC2683,11,80.415000,2.180000,2693048722.484379,3.401796,0.140982,23.199272,10.705503,109.452927,True,14.720803,3.163066,6.280368,1.944046,7.511705,0.780699,11.822080,True,97.630847,Tapered,OK,False
NGC2841,50,188.121000,3.640000,2259720070.748584,3.767556,0.020455,57.509784,69.148132,3392.170504,True,29.801451,1.363421,6.023781,0.328730,7.589459,2.273857,116.969179,True,3275.201324,Tapered,Fit Failed,False
NGC2903,34,81.863000,2.330000,2399915472.072027,4.987859,0.032170,26.273653,30.255407,1001.954779,True,7.620923,0.193163,25.978111,1.979779,24.370472,15.761923,511.434244,True,490.520535,Tapered,OK,True
NGC2915,30,0.641000,0.550000,337250639.741834,7.979265,0.198862,18.414389,5.514736,163.328531,True,39.978881,8.775928,1.908943,0.543533,10.158082,1.103051,37.687814,True,125.640717,Tapered,OK,True
NGC2955,24,319.422000,18.760000,144450579.399017,2.476462,0.143434,14.999058,4.739834,112.194225,True,2.767004,0.356640,177.150000,205.659186,14.518560,4.904953,114.265074,True,-2.070849,Linear,OK,True
NGC2976,27,3.371000,1.010000,525939920.755592,12.157149,0.580978,2.027894,0.354647,12.516654,True,13.630089,2.122102,11.350000,15.935136,1.968052,0.346298,15.249117,True,-2.732463,Linear,OK,True
NGC2998,13,150.902000,6.200000,624786660.313558,2.778659,0.032481,37.543615,22.697452,274.934369,True,12.089904,1.897990,9.332631,1.940887,27.254583,3.802668,46.959242,True,227.975127,Tapered,OK,False
NGC3109,25,0.194000,1.560000,12687400.953249,8.454243,0.139882,3.911376,2.704322,68.122612,True,12.759196,0.705448,8.895928,1.491928,1.075551,0.287349,13.046784,True,55.075828,Tapered,OK,False
NGC3198,43,38.279000,3.140000,617904587.063843,2.830130,0.016946,22.335921,113.069648,4752.686426,True,11.790272,0.283486,8.664450,0.307086,6.442369,1.362503,63.385016,True,4689.301410,Tapered,OK,True
NGC3521,41,84.836000,2.400000,2344109158.358339,5.710920,0.233215,6.159893,0.537987,25.233068,True,7.019776,0.834618,54.321101,34.195100,6.025468,0.473368,25.888485,True,-0.655417,Indistinguishable,OK,False
NGC3726,12,70.234000,3.400000,966962653.383753,2.662429,0.112749,6.350918,1.780186,22.066951,True,2.971244,0.367973,162.600000,186.025972,7.292918,1.969857,24.668386,True,-2.601435,Linear,OK,False
NGC3741,21,0.028000,0.200000,111408460.164327,7.061512,0.143155,6.188984,7.146699,145.978507,True,17.521526,1.561338,3.105085,0.494858,1.115496,0.278461,11.379799,True,134.598708,Tapered,OK,False
NGC3769,12,18.679000,3.380000,260219808.656342,3.044441,0.129919,21.278794,8.786658,99.138140,True,8.091659,1.240502,12.342540,3.518716,7.223022,1.188841,16.858220,True,82.279920,Tapered,OK,True
NGC3877,13,72.535000,2.530000,1803543844.954714,3.769667,0.219358,20.704876,9.859132,120.874529,True,24.482704,14.413269,1.556535,1.125381,18.032096,6.563344,77.326682,True,43.547847,Tapered,OK,True
NGC3893,10,58.525000,2.380000,1644400650.457802,5.558431,0.254959,14.583721,2.451954,24.370174,True,9.732750,1.791748,15.784107,7.117141,6.590935,0.842174,11.342561,True,13.027613,Tapered,OK,False
NGC3917,17,21.966000,2.630000,505428368.193349,5.715730,0.114287,13.606030,11.092738,180.317017,True,18.112705,2.216593,4.647545,0.872292,5.177743,1.873475,33.768555,True,146.548463,Tapered,OK,True
NGC3949,7,38.067000,3.590000,470088781.021189,4.955411,0.743005,7.607328,0.549629,5.243686,True,5.533029,3.041614,35.350000,172.935817,8.639744,0.763546,7.709550,True,-2.465864,Linear,OK,False
NGC3953,8,141.301000,4.890000,940475851.716408,4.747840,0.224795,15.848437,6.452755,47.248724,True,40.362028,28.743546,1.454103,1.207534,3.374082,0.393284,6.518587,True,40.730137,Tapered,OK,False
NGC3972,10,14.353000,2.180000,480673112.153433,7.936887,0.276341,9.420539,3.510022,33.892779,True,18.648846,3.840287,4.807696,1.783493,4.784084,1.173452,13.992786,True,19.899993,Tapered,OK,False
NGC3992,9,226.932000,4.960000,1468089455.390300,3.443846,0.070764,32.842458,27.321231,220.767073,True,27.910910,7.624491,4.483834,1.442347,5.880075,0.913706,10.790394,True,209.976679,Tapered,OK,False
NGC4010,12,17.193000,2.810000,346544615.263099,5.531370,0.216187,6.951574,1.874652,23.106074,True,7.417009,1.412570,24.922543,18.775636,6.748443,1.719663,22.166447,True,0.939627,Indistinguishable,OK,False
NGC4013,36,79.094000,3.530000,1010216041.289985,3.323652,0.044908,6.569422,1.063657,40.811516,True,3.946849,0.219431,121.568095,42.414287,5.596312,0.789659,34.015429,True,6.796087,Tapered,OK,False
NGC4051,7,95.268000,4.650000,701231269.209328,2.816038,0.348047,9.757229,2.201348,15.153998,True,21.127331,33.831144,1.353847,2.579911,7.673068,1.098489,9.384265,True,5.769733,Tapered,OK,False
NGC4068,6,0.236000,0.590000,107901656.333488,6.215757,0.638057,1.769189,0.312885,3.356184,True,7.114485,4.002557,11.650000,50.522792,2.058913,0.508062,5.615766,True,-2.259582,Linear,OK,True
NGC4085,7,21.724000,1.650000,1269965834.243649,4.335421,0.516370,13.601731,4.796197,30.723093,True,4.946292,2.850445,31.000000,132.546569,13.965953,6.063276,34.208201,True,-3.485109,Linear,OK,True
NGC4088,12,107.286000,2.580000,2565215014.806364,1.632666,0.152634,12.468840,3.095964,36.540509,True,1.841502,0.753535,107.400000,335.302860,13.178521,3.805141,43.021226,True,-6.480716,Linear,OK,True
NGC4100,24,59.394000,2.150000,2044964562.466205,4.966016,0.089587,21.782265,12.024511,279.741817,True,23.325609,3.781023,3.893780,0.838335,6.053043,1.127366,31.158168,True,248.583649,Tapered,OK,False
NGC4138,7,44.111000,1.510000,3079024470.298055,5.103214,0.443110,17.410546,3.465901,22.741315,True,19.998155,10.672498,3.973595,3.069288,10.285452,0.881645,8.300044,True,14.441271,Tapered,OK,False
NGC4157,17,105.620000,2.320000,3123131890.860209,2.922118,0.112865,6.245129,0.443021,9.921550,True,3.307738,0.514275,148.050000,190.780249,7.104511,0.652123,15.448270,True,-5.526719,Linear,OK,True
NGC4183,23,10.838000,2.790000,221595466.814399,3.816498,0.097163,16.744684,9.097017,203.269857,True,35.781362,8.672825,1.623098,0.459608,3.505422,0.296718,12.502075,True,190.767782,Tapered,OK,False
NGC4214,14,1.141000,0.510000,698176816.869868,13.590916,0.551456,13.042167,3.818930,52.285153,True,41.806023,9.569847,1.705532,0.612508,6.960457,1.219020,19.906350,True,32.378803,Tapered,OK,False
NGC4217,19,85.299000,2.940000,1570613805.682306,1.924614,0.163988,43.147034,37.831819,683.917174,True,2.091019,0.769905,83.600000,244.275422,43.579183,40.816735,699.773365,True,-15.856191,Linear,OK,True
NGC4389,6,21.328000,2.790000,436075670.438964,-3.870988,0.801830,20.766118,12.107097,62.327244,True,0.000000,27.903088,0.100000,0.000000,23.566294,20.960526,87.425621,True,-25.098377,Linear,OK,True
NGC4559,32,19.377000,2.100000,699307331.585410,3.393395,0.068756,8.152218,2.341019,76.037335,True,6.745719,0.797553,14.396898,3.536432,3.389979,0.476754,21.234079,True,54.803257,Tapered,OK,False
NGC5005,18,178.720000,9.450000,318514839.219322,4.289626,0.797365,12.284058,0.692147,14.656878,True,4.789491,2.727083,57.350000,257.361876,13.038949,0.808068,18.709830,True,-4.052952,Linear,OK,True
NGC5033,22,110.509000,5.160000,660569286.932210,3.455505,0.025008,27.615141,85.642334,1801.580053,True,14.406757,0.877884,8.894985,0.749110,17.778921,6.269852,131.579115,True,1670.000938,Tapered,OK,True
NGC5055,28,152.922000,3.200000,2376786348.388556,1.974780,0.008492,11.640045,75.308439,2036.660049,True,2.407818,0.034693,171.570453,13.612074,10.119324,69.235766,1806.794313,True,229.865736,Tapered,OK,True
NGC5371,19,340.393000,7.440000,978711927.388273,1.484748,0.032098,22.101391,23.047369,417.797084,True,200.000000,309.193546,0.199553,0.312722,13.824528,11.537167,202.020712,True,215.776371,Tapered,OK,False
NGC5585,24,2.943000,1.530000,200090989.584966,5.575462,0.068226,6.401314,12.093138,281.320232,True,9.647540,0.447374,11.439792,1.296304,4.042913,5.852477,135.110599,True,146.209634,Tapered,OK,False
NGC5907,19,175.425000,5.340000,979104626.656838,2.670447,0.019387,29.896725,71.496004,1289.872511,True,16.665124,1.453716,6.372441,0.682044,11.934478,8.090843,143.433216,True,1146.439294,Tapered,OK,False
NGC5985,33,208.728000,7.010000,676028192.081114,6.168259,0.041882,59.939473,100.295342,3212.947461,True,200.000000,42.279278,0.710427,0.157110,10.011376,3.784010,124.297332,True,3088.650129,Tapered,Fit Failed,False
