GalaxyID,N_pts,Luminosity_1e9Lsun,R_disk_kpc,Sigma_0,Linear_omega,Linear_omega_err,Linear_RMSE,Linear_chi2r,Linear_BIC,Linear_converged,Tapered_omega,Tapered_omega_err,Tapered_Rt,Tapered_Rt_err,Tapered_RMSE,Tapered_chi2r,Tapered_BIC,Tapered_converged,Delta_BIC,Preferred_Model,Fit_Flag,Flag_Vobs_lt_Vbary
NGC6015,44,32.129000,2.300000,966633112.778735,4.818773,0.039530,26.250964,122.163390,5256.809973,True,36.428472,1.433686,2.169061,0.113246,11.038340,11.193435,477.692635,True,4779.117337,Tapered,OK,False
NGC6195,23,391.076000,13.940000,320299122.312504,1.844400,0.073097,9.265912,2.192013,51.359786,True,2.108994,0.258664,182.150000,165.159213,9.932405,2.683391,62.622201,True,-11.262415,Linear,OK,True
NGC6503,31,12.845000,2.160000,438174134.948430,4.480663,0.020141,16.455195,69.618522,2091.989656,True,13.554960,0.496356,6.975508,0.394883,4.544239,3.156567,98.408416,True,1993.581240,Tapered,OK,False
NGC6674,15,214.654000,6.040000,936451393.427034,2.583032,0.014362,43.412009,109.762625,1539.384800,True,14.541782,1.147904,10.618752,1.042948,16.073919,12.038223,161.912994,True,1377.471805,Tapered,OK,False
NGC6789,4,0.100000,0.310000,165613884.590942,50.000000,6.006997,3.518542,0.485697,2.843386,True,63.594426,25.615555,3.550000,11.563465,2.231907,0.311747,3.396084,True,-0.552698,Indistinguishable,OK,False
NGC6946,58,66.173000,2.440000,1768973402.516123,4.062037,0.042386,10.937703,2.641838,154.645205,True,4.998324,0.216027,43.043942,9.913623,7.850760,2.121734,126.937991,True,27.707214,Tapered,OK,True
NGC7331,36,250.631000,5.020000,1582878150.428756,2.763614,0.030102,16.580461,7.681988,272.453115,True,3.138142,0.161617,181.550000,75.686791,17.612815,9.325985,324.250533,True,-51.797419,Linear,OK,True
NGC7793,46,7.050000,1.210000,766370021.718368,7.296188,0.305613,9.750493,2.494732,116.091573,True,22.405183,3.295518,2.349500,0.579965,5.774579,0.733040,39.911023,True,76.180551,Tapered,OK,True
NGC7814,18,74.529000,2.540000,1838560783.944427,6.462181,0.076232,12.605402,5.735746,100.398058,True,10.602708,0.753990,21.487931,3.983846,10.972261,1.497461,29.740117,True,70.657941,Tapered,OK,True
PGC51017,6,0.155000,0.530000,87821346.312723,0.337426,0.346673,4.656287,1.677764,10.180580,True,13.395610,225.405827,0.100000,1.779381,4.264773,1.728442,10.497289,True,-0.316708,Indistinguishable,OK,False
UGC00128,22,12.020000,5.950000,54036930.046313,2.830611,0.008104,35.111712,612.318954,12861.789066,True,46.293714,3.980603,1.771337,0.164756,6.376166,4.610492,98.391929,True,12763.397137,Tapered,OK,False
UGC00191,9,2.004000,1.580000,127762580.498381,5.193740,0.062706,16.644415,67.243322,540.143804,True,36.787551,3.240234,1.274025,0.135369,4.599312,2.811375,24.074077,True,516.069727,Tapered,OK,False
UGC00634,4,2.989000,2.450000,79252665.539638,4.560100,0.059952,12.034149,39.076279,118.615131,True,13.757941,2.157845,6.749696,1.611138,2.086022,0.723468,4.219524,True,114.395607,Tapered,OK,False
UGC00731,12,0.323000,2.300000,9717778.188787,5.391185,0.124077,17.008931,40.595375,449.034035,True,81.253088,18.602795,0.533015,0.136547,3.018947,1.386280,18.832615,True,430.201420,Tapered,OK,False
UGC00891,5,0.374000,1.430000,29108488.784962,5.822259,0.061719,2.211664,5.986263,25.554489,True,8.077018,0.646065,15.285639,4.397578,1.327803,0.608272,5.043693,True,20.510795,Tapered,OK,False
UGC01230,11,7.620000,4.340000,64386622.478723,2.168317,0.174064,32.819312,9.598604,98.383938,True,37.780463,16.987063,1.709828,0.892412,9.852528,1.038617,14.143344,True,84.240594,Tapered,OK,False
UGC01281,25,0.353000,1.630000,21145581.283240,8.493300,0.349870,4.116137,0.866004,24.002969,True,15.751546,2.664577,4.153011,1.594606,1.414524,0.110284,8.974290,True,15.028679,Tapered,OK,False
UGC02023,5,1.308000,1.550000,86649184.417981,5.829349,1.548828,3.445221,0.196474,2.395333,True,6.708753,7.706519,18.900000,153.887463,3.967482,0.347407,4.261098,True,-1.865765,Indistinguishable,OK,False
UGC02259,8,1.725000,1.620000,104611445.219296,9.245451,0.132305,18.261443,68.670458,482.772649,True,135.389594,41.868044,0.393591,0.133042,1.722347,0.743206,8.618119,True,474.154530,Tapered,OK,False
UGC02455,8,3.649000,0.990000,592548094.421310,-3.632217,0.506375,15.044089,19.521850,138.732392,True,0.000000,13.691844,0.100000,0.000000,17.650458,31.350751,192.263388,True,-53.530996,Linear,OK,True
UGC02487,17,489.955000,7.890000,1252628588.314123,3.261849,0.015223,61.579850,157.109506,2516.585308,True,36.949093,4.251499,5.378937,0.687285,10.066278,3.923046,64.512123,True,2452.073185,Tapered,Fit Failed,False
UGC02885,19,403.525000,11.400000,494175118.583849,2.512639,0.051770,28.057212,8.309409,152.513801,True,8.238158,1.071101,23.545630,4.603931,14.823317,2.455814,47.637713,True,104.876087,Tapered,OK,False
UGC02916,43,124.153000,6.150000,522428809.562776,2.931420,0.055190,25.273035,48.784305,2052.702019,True,3.098717,0.105747,190.000000,100.842824,24.062993,50.239728,2067.351245,True,-14.649226,Linear,OK,True
UGC02953,115,259.518000,3.550000,3277411031.249553,4.516641,0.008865,41.706512,173.243414,19754.494168,True,13.768185,0.151577,13.019013,0.227825,21.902089,6.382556,730.718705,True,19023.775462,Tapered,OK,True
UGC03205,48,113.642000,3.190000,1777369133.838029,3.902873,0.024705,30.956536,30.326155,1429.200486,True,20.942302,1.274626,5.363795,0.413718,12.993067,5.055571,240.298670,True,1188.901816,Tapered,OK,True
UGC03546,30,101.336000,3.790000,1122807924.837637,4.270145,0.024565,31.014469,8.894666,261.346523,True,6.656130,0.333564,26.025840,3.672324,32.085345,3.970276,117.970125,True,143.376398,Tapered,OK,True
UGC03580,47,13.266000,2.430000,357558887.543749,3.617364,0.026423,17.701375,36.296453,1673.486972,True,4.597005,0.113262,62.912014,7.307007,17.976644,33.767904,1527.255997,True,146.230975,Tapered,OK,True
UGC04278,25,1.307000,2.210000,42590346.352676,9.421169,0.252363,6.345634,1.584686,41.251329,True,14.025453,1.603063,9.598432,3.405935,4.319398,0.936289,27.972407,True,13.278922,Tapered,OK,False
UGC04305,22,0.736000,1.160000,87052644.259538,0.589334,0.206702,5.876664,2.625706,58.230870,True,35.320074,140.539133,0.100000,0.416584,4.947820,2.115356,48.489210,True,9.741661,Tapered,OK,True
UGC04325,8,2.026000,1.860000,93203813.939236,12.052625,0.305807,17.965369,39.494872,278.543546,True,110.494712,25.476005,0.503247,0.136585,3.968260,2.253252,17.678393,True,260.865153,Tapered,OK,False
UGC04483,8,0.013000,0.180000,63858464.820822,10.825757,0.718324,1.740862,1.844309,14.989606,True,29.054306,11.277552,0.560687,0.363840,0.826066,0.320988,6.084811,True,8.904795,Tapered,OK,False
UGC04499,9,1.552000,1.730000,82531481.732975,5.365251,0.177166,7.141697,7.016341,58.327951,True,17.386592,3.776736,2.786182,0.915085,2.673886,0.692426,9.241431,True,49.086521,Tapered,OK,False
UGC05005,11,4.100000,3.200000,63724147.136403,2.591299,0.207457,9.792819,0.997509,12.372986,True,6.142200,1.875487,15.308933,8.646440,2.464611,0.067983,5.407636,True,6.965349,Tapered,OK,False
UGC05253,73,171.582000,8.070000,419319238.042493,3.873175,0.025384,26.166708,40.464936,2917.765860,True,7.316864,0.136041,27.395005,1.237603,16.537384,8.498011,611.939684,True,2305.826176,Tapered,OK,False
UGC05414,6,1.123000,1.470000,82711370.767828,7.273422,0.374474,1.761912,0.619671,4.890113,True,10.463439,2.456649,7.411947,5.773996,0.556148,0.077161,3.892161,True,0.997952,Indistinguishable,OK,False
UGC05716,12,0.588000,1.140000,72009161.694394,5.671766,0.034450,15.026353,322.021065,3544.716625,True,35.537451,2.499199,1.363771,0.119756,1.431934,2.204065,27.010464,True,3517.706160,Tapered,OK,False
UGC05721,23,0.531000,0.380000,585258135.608009,11.351019,0.283573,19.072938,16.275754,361.202080,True,77.442227,11.198397,0.789609,0.144864,4.357651,0.891849,24.999816,True,336.202264,Tapered,OK,False
UGC05750,11,3.336000,3.460000,44350035.931251,3.475580,0.305386,13.891726,2.783980,30.237691,True,9.100555,2.905918,6.542646,4.018530,4.481919,0.304751,7.538553,True,22.699138,Tapered,OK,False
UGC05764,10,0.085000,1.170000,9882511.624524,15.979224,0.111441,14.615294,162.009505,1460.388129,True,133.124257,19.684607,0.284203,0.048590,3.729323,6.451753,56.219194,True,1404.168936,Tapered,OK,False
UGC05829,11,0.564000,1.990000,22666949.800214,5.531326,0.357942,7.546235,2.446540,26.863297,True,29.164725,13.078419,1.171303,0.683495,1.364530,0.088882,5.595732,True,21.267566,Tapered,OK,False
UGC05918,8,0.233000,1.660000,13457360.190308,7.337033,0.493768,7.027220,3.654046,27.657761,True,40.830801,19.794427,0.720779,0.449272,1.234606,0.131586,4.948400,True,22.709361,Tapered,OK,False
UGC05986,15,4.695000,1.670000,267930889.532234,10.100811,0.141418,13.971451,14.799498,209.901019,True,23.237478,1.707440,4.765640,0.646600,4.146771,1.231527,21.425945,True,188.475074,Tapered,OK,False
UGC05999,5,3.384000,3.220000,51944401.009121,3.833932,0.200021,11.190308,6.261150,26.654036,True,9.959444,3.000067,8.171751,4.180213,6.133483,2.507974,10.742798,True,15.911239,Tapered,OK,False
UGC06399,9,2.296000,2.050000,86952944.518499,7.853537,0.315852,8.373869,3.446790,29.771543,True,21.054523,5.415533,3.424224,1.464454,2.014109,0.172508,5.602005,True,24.169537,Tapered,OK,False
UGC06446,17,0.988000,1.490000,70827928.370250,7.627318,0.201503,18.388852,13.833139,224.163434,True,71.266516,19.731658,0.737380,0.238336,2.840895,0.310658,10.326292,True,213.837142,Tapered,OK,False
UGC06614,13,124.350000,5.100000,760896469.568519,2.255913,0.122858,15.249566,1.332814,18.558713,True,2.530610,0.361966,322.950000,410.090084,13.768576,1.364202,20.136124,True,-1.577411,Indistinguishable,OK,True
UGC06628,7,3.739000,2.820000,74830281.703712,0.489181,0.636104,6.265453,0.669639,5.963744,True,48.191741,1404.609864,0.100000,3.006887,4.822946,0.476148,6.272559,True,-0.308815,Indistinguishable,OK,True
UGC06667,9,1.397000,5.150000,8383050.447710,9.435322,0.220259,14.586757,22.919759,185.555298,True,46.776448,7.748909,1.467608,0.321049,1.994026,0.386659,7.101064,True,178.454234,Tapered,OK,False
UGC06786,45,73.407000,3.600000,901472755.211941,6.300178,0.026565,30.192889,57.688977,2542.121652,True,16.898303,0.382643,11.424917,0.431867,10.449394,1.480469,71.273502,True,2470.848150,Tapered,OK,False
UGC06787,71,98.256000,5.370000,542288806.648331,6.250348,0.020095,23.456351,106.213022,7439.174232,True,13.180041,0.163660,16.963879,0.433932,18.651687,28.347138,1964.477856,True,5474.696377,Tapered,OK,True
UGC06818,8,1.588000,1.390000,130810025.169468,5.898467,0.429346,5.969528,1.769240,14.464119,True,6.724823,1.905504,34.900000,75.706954,6.490311,2.436646,18.778762,True,-4.314643,Linear,OK,False
UGC06917,11,6.832000,2.760000,142741358.328585,7.021057,0.191569,11.416146,7.376425,76.162144,True,20.090928,3.347526,3.922777,1.051511,2.871428,0.650926,10.654128,True,65.508017,Tapered,OK,False
UGC06923,6,2.890000,1.440000,221816061.697327,7.546984,0.564170,4.228494,0.875695,6.170235,True,10.972557,4.667701,9.094695,12.529050,4.075771,0.779558,6.701749,True,-0.531514,Indistinguishable,OK,False
UGC06930,10,8.932000,3.940000,91574889.310264,4.275538,0.188150,15.674633,6.391200,59.823390,True,29.216753,12.557822,1.994147,1.045150,3.927546,0.339115,7.318086,True,52.505303,Tapered,OK,False
UGC06973,9,53.870000,1.070000,7488581347.157308,0.686756,0.354237,42.340357,81.612900,655.100422,True,0.473961,1.610370,39.250000,1030.417548,42.840208,93.613919,659.691885,True,-4.591463,Linear,OK,True
UGC06983,17,5.298000,3.210000,81831784.289832,6.280250,0.150896,21.560472,11.851431,192.456102,True,35.518455,7.875360,2.015919,0.567269,5.187836,0.694732,16.087409,True,176.368693,Tapered,OK,False
UGC07089,12,3.585000,2.260000,111710092.995623,4.370653,0.269656,2.279972,0.233988,5.058776,True,5.713271,1.425479,21.100727,22.478505,1.568572,0.126235,6.232165,True,-1.173388,Indistinguishable,OK,False
UGC07125,13,2.712000,3.380000,37781258.154933,1.938628,0.063561,7.738480,10.146872,124.327410,True,9.964835,2.659751,2.975971,1.036492,2.829928,1.403599,20.569486,True,103.757923,Tapered,OK,False
UGC07151,11,2.284000,1.250000,232646329.614009,8.421560,0.247182,8.715889,12.652417,128.922061,True,31.956351,5.792403,1.297760,0.339367,2.682396,1.568939,18.916244,True,110.005818,Tapered,OK,False
UGC07232,4,0.113000,0.290000,213846713.072345,24.744366,2.929430,1.948980,0.465078,2.781528,True,28.665020,14.801997,4.100000,14.773837,2.409951,1.066641,4.905871,True,-2.124343,Linear,OK,False
UGC07261,7,1.753000,1.200000,193749038.361175,7.334043,0.502099,10.766878,4.221760,27.276468,True,59.101484,36.431988,0.685936,0.505461,2.345552,0.240428,5.093961,True,22.182507,Tapered,OK,False
UGC07323,10,4.109000,2.260000,128038151.218693,6.478712,0.338995,2.702225,0.541724,7.178105,True,9.533861,2.272282,9.464159,7.137768,1.617857,0.218458,6.352835,True,0.825270,Indistinguishable,OK,False
UGC07399,10,1.156000,1.640000,68405381.549015,16.844235,0.307360,18.199922,32.006075,290.357257,True,66.681332,7.554289,1.287007,0.207630,1.706601,0.487901,8.508380,True,281.848877,Tapered,OK,False
UGC07524,31,2.436000,3.460000,32385098.180014,5.049876,0.094381,10.912400,11.100770,336.457090,True,24.067370,2.825037,2.047461,0.322531,2.527626,0.624347,24.974038,True,311.483052,Tapered,OK,False
UGC07559,7,0.109000,0.580000,51569229.479835,5.998828,0.755740,1.582099,0.279904,3.625334,True,8.698071,4.973086,4.413573,8.252167,1.251421,0.210150,4.942571,True,-1.317237,Indistinguishable,OK,False
UGC07577,9,0.045000,0.900000,8841941.282883,2.016953,0.997122,1.185665,0.157383,3.456289,True,2.307247,4.869973,8.450000,130.096795,1.225009,0.192002,5.738460,True,-2.282171,Linear,OK,False
UGC07603,12,0.376000,0.530000,213037588.474734,12.257001,0.331388,6.098428,4.857678,55.919362,True,27.748637,3.900465,2.427903,0.637571,1.782336,0.456420,9.534016,True,46.385347,Tapered,OK,False
UGC07608,8,0.264000,1.500000,18674179.989449,10.873594,0.784115,6.574110,1.103605,9.804676,True,24.012169,8.948259,3.016136,2.140398,2.495051,0.185458,5.271630,True,4.533046,Tapered,OK,False
UGC07690,7,0.858000,0.570000,420298372.338708,8.021659,0.617392,8.333345,4.361451,28.114618,True,59.689281,38.612805,0.476113,0.374088,2.011847,0.305045,5.417044,True,22.697573,Tapered,OK,False
UGC07866,7,0.124000,0.610000,53037390.334305,7.233249,1.034292,2.637418,0.489910,4.885368,True,23.824025,20.368746,0.761845,0.982678,0.725072,0.044433,4.113983,True,0.771386,Indistinguishable,OK,False
UGC08286,17,1.255000,1.050000,181169572.408461,8.557882,0.101172,15.189111,50.042927,803.520037,True,62.467186,7.061551,0.918843,0.125355,2.794503,1.399612,26.660605,True,776.859432,Tapered,OK,False
UGC08490,30,1.017000,0.670000,360571568.555263,6.988486,0.112215,15.909006,19.228996,561.042096,True,61.182061,7.967371,0.910326,0.140525,1.383383,0.150590,11.018907,True,550.023188,Tapered,OK,False
UGC08550,11,0.289000,0.450000,227139647.178063,8.423801,0.187417,9.094094,19.260271,195.000603,True,42.208852,6.725671,0.983085,0.205575,1.636477,0.700381,11.099220,True,183.901384,Tapered,OK,False
UGC08699,41,50.302000,3.090000,838471732.324601,5.901819,0.075976,18.519683,12.535608,505.137883,True,13.755218,0.661595,9.550227,0.885867,11.855678,0.903056,42.646316,True,462.491567,Tapered,OK,True
UGC08837,8,0.501000,1.720000,26952618.472499,4.369118,0.371687,1.877878,0.564388,6.030157,True,4.969137,1.469032,21.000000,48.208436,2.180788,0.911131,9.625666,True,-3.595509,Linear,OK,False
UGC09037,22,68.614000,4.280000,596135976.139145,2.239273,0.089225,12.205219,5.706442,122.926320,True,2.497372,0.367276,139.800000,183.585734,12.278326,6.407327,134.328633,True,-11.402313,Linear,OK,True
UGC09133,68,282.926000,6.970000,926888374.427349,1.683971,0.005064,32.673018,135.399776,9076.004487,True,6.833252,0.147606,22.775297,0.684698,17.658819,10.185034,680.651247,True,8395.353240,Tapered,OK,True
UGC09992,5,0.336000,1.040000,49441624.333281,3.793495,0.980052,5.451739,1.159704,6.248256,True,117.773007,822.106539,0.100000,0.736050,1.230621,0.078789,3.455242,True,2.793014,Tapered,OK,False
UGC10310,7,1.741000,1.800000,85521220.963886,5.880024,0.386887,11.502350,6.028633,38.117711,True,41.599361,22.294018,0.949532,0.623844,2.929843,0.469370,6.238672,True,31.879039,Tapered,OK,False
UGC11455,36,374.322000,5.930000,1694166529.921725,2.947675,0.056885,14.246937,4.288092,153.666749,True,4.308625,0.300741,65.247400,14.664795,11.926024,3.515288,126.686815,True,26.979934,Tapered,OK,True
UGC11557,12,12.101000,2.750000,254668954.228764,1.384160,0.373049,8.336133,1.124597,14.855479,True,1.566274,1.612266,52.800000,406.897439,8.474227,1.282132,17.791129,True,-2.935651,Linear,OK,True
UGC11820,10,0.970000,2.080000,35683315.181014,3.542340,0.032976,12.181413,45.239729,409.460142,True,18.911382,2.441588,2.644763,0.428202,5.610312,5.023672,44.794542,True,364.665600,Tapered,OK,False
UGC11914,65,150.028000,2.440000,4010631853.364498,10.648676,0.094936,18.125873,12.815571,824.370916,True,58.462394,4.099535,1.386868,0.123181,9.835291,5.294846,341.924057,True,482.446859,Tapered,OK,True
UGC12506,31,139.571000,7.380000,407852001.716331,3.582103,0.081547,53.187299,16.208637,489.693095,True,200.000000,114.441860,0.604411,0.357688,5.989796,0.215499,13.117431,True,476.575664,Tapered,Fit Failed,False
UGC12632,15,1.301000,2.420000,35356290.718284,4.765101,0.118867,12.547175,15.759763,223.344730,True,42.237245,11.476737,1.012063,0.322115,2.663682,0.547620,12.535155,True,210.809574,Tapered,OK,False
UGC12732,16,1.667000,1.980000,67674545.998926,4.415725,0.091321,15.388387,18.446803,279.474633,True,33.591587,5.876800,1.698522,0.357252,1.054810,0.109451,7.077496,True,272.397137,Tapered,OK,False
UGCA281,7,0.194000,1.720000,10436742.482365,16.237562,0.988217,2.015673,1.641250,11.793411,True,32.746570,9.357116,0.736260,0.437763,0.574688,0.148348,4.633559,True,7.159852,Tapered,OK,False
UGCA442,8,0.140000,1.180000,16002364.286746,6.256487,0.095947,5.096995,8.331866,60.402505,True,13.574367,1.455370,5.067187,1.025061,1.319950,0.585241,7.670331,True,52.732174,Tapered,OK,False
UGCA444,36,0.012000,0.830000,2772331.713025,9.444313,0.455575,2.761620,0.723744,28.914552,True,24.547301,5.992439,1.005730,0.421032,2.131213,0.288867,16.988520,True,11.926032,Tapered,OK,False
